기업이름,고용형태,연봉,기업주소,키워드,담당업무,필요역량
유진로봇,경력 2~18년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,SAS사업부 SW(PLC) 채용,"['PLCSW', '• 자동화 설비 전기 도면 작성\n• 자동화 설비 PLC 프로그램 개발\n• 자동화 설비 시운전 및 현장 Set-up\n• 자동화 설비 PLC 및 HMI 프로그램 개발', '-']"
유진로봇,경력 8~15년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,개발본부 PM,"['FWAnalogEmbedded', '• 제품 개발 및 양산관련 관리\n - 일정관리, 제품사양 정의, 개발 이슈 대응 등\n• 관련 부서, 고객과의 의사소통을 통한 협업 및 문제 해결\n• 신제품 개발 및 기존제품 개선관리', '• 제품기획부터 양산 전과정 경험자\n• 로봇 개발/외국 회사 협업 경험자']"
유진로봇,경력 7~15년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,백엔드(Back-end) 개발자 (경력 7년이상),"['JavaScriptRDBNode.jsLinuxNoSqlNetwork', '• 서비스 운영에 필요한 로봇관리를 위한 소프트웨어 설계 및 개발\n• 리소스 관리/프레임워크 개발\n• 타 소프트웨어 플랫폼 및 프레임워크, SDK 설계 및 개발\n• 엘리베이터, 자동문, 센서 등 여러가지 IoT 디바이스들을 서비스에 이용할 수 있도록 개발', '• 리눅스 환경에서의 개발 익숙자\n• RESTful API 설계 경험자\n• Network, IT Security에 대한 지식 보유자\n• 클라우드 서비스 이용 및 구축 경험자\n• RDB, NoSQL DB 사용이 익숙한 사람']"
유진로봇,경력 5~10년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,청소로봇팀 제어엔지니어,"['C++EmbeddedC', '• 청소로봇의 주행 제어 및 센서 퓨전 알고리즘 개발\n• 청소로봇의 청소 로직 개발\n• 청소로봇의 UI 개발\n• 센서 퓨전 알고리즘 개발', '• 시스템/컴퓨터/전자공학 전공자 우대 이동로봇 제어 및 개발 관련 경험자\n• Mobile platform을 사용, pioneering, coverage strategy 개발 경험자\n• Mobile platform을 사용, path planning/tracking 개발 경험자\n']"
유진로봇,경력 4~10년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,개발본부 제어 엔지니어,"['GitBitbucketUbuntuLinuxC++FWROSCJiraGitHub', '• 센서 퓨전 알고리즘 개발\n  : 다양한 센서 정보를 퓨전하는 기술 개발\n• SLAM and localization\n  : Lidar 기반의 지도작성 및 위치인식 기술 개발\n• Navigation\n  : 배송로봇을 위한 경로계획, 경로추종 기술 개발\n• 배송로봇 운용을 위한 상위 제어 프로그램 작성', '• 이동 로봇 제어 및 개발 관련 경험자\n• ROS/소스 버전/CMake개발 도구 경험자']"
유진로봇,경력 4~10년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,개발본부 프론트엔드(Front-end) 개발자,"['JavaScriptReactAngular 2HTML5Vue.jsCSS 3', '• 로봇 서비스 활용 가능한 웹어플리케이션 개발\n• 로봇 서비스를 쉽게 설치하고 운영, 이용가능한 Web UI 개발\n• 멀티로봇 서비스를  위한  환경설정/모니터링/운영결과 보고를 위한 UI 개발\n• 개발  로봇 운영을 위한  웹어플리케이션 개발', '• JavaScript 개발 환경 및 웹 소프트웨어 생애 주기에 대해 이해가 깊은 사람\n• 오픈소스 프로젝트 기여경험\n• Full-Stack Web Developer \n• Angular 사용에 능숙한 사람\n• CI / CD 경험자']"
유진로봇,경력 5~10년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,AMS사업부 FAE (기술지원 엔지니어),"['HWSW', '• 물류로봇 제품 기술 지원\n• 물류로봇 설치 및 안정화\n• 물류로봇 관련 국내외 CS 업무', ' • 영어 능숙자\n• 물류로봇 및 물류자동화  엔지니어 경력자']"
유진로봇,경력 3~18년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,SAS사업부 SW(PC) 채용,"['SWC#Visual Studio', '• 자동화 설비 소프트웨어 개발\n• 자동화 설비 통합 관리 소프트웨어 개발', '• PLC 및 산업용로봇 사용 경험자 우대']"
유진로봇,경력 3~18년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,SAS사업부 글로벌프로젝트 SW(PLC) 채용,"['PLCSW', '• 자동화 설비 전기 도면 작성\n• 자동화 설비 PLC 프로그램 개발\n• 자동화 설비 시운전 및 현장 Set-up\n• 자동화 설비 PLC 및 HMI 프로그램 개발\n• 글로벌 프로젝트 커뮤니케이션 및 진행 (영어가능자)', '• 영어 능숙자']"
오토엘,경력 3~10년,회사내규에 따름,"경기 성남시 수정구 금토로80번길 11, 301호, 302호, 303호, 304호, 305호",자율주행,PCB 회로 설계,"['OrcadHWPadsPCB', '• 아날로그 회로 설계 및 평가\n• 회로 설계 툴 사용 (OrCAD, PADS 등)', '• 원활한 커뮤니케이션 능력 \n• 전기전자/컴퓨터/정보통신 등 관련 공학계열\n• 자동차 관련 회사 아날로그 회로 개발 경험']"
오토엘,경력 3~10년,회사내규에 따름,"경기 성남시 수정구 금토로80번길 11, 301호, 302호, 303호, 304호, 305호",자율주행,임베디드 소프트웨어 개발,"['C++ARMEmbedded LinuxEmbeddedFPGAC', '• 라이다 신호처리 알고리즘 개발\n• FPGA 제어 및 연동 프로그램\n• 임베디드 소프트웨어 IP 개발', '• 원활한 커뮤니케이션 능력\n• 컴퓨터/전기전자 등 관련 공학계열\n• C/C++ 언어 사용 \n• 임베디드 리눅스 사용 \n• ARM Based SoC 개발 경험']"
오토엘,경력 3~15년,회사내규에 따름,"경기 성남시 수정구 금토로80번길 11, 301호, 302호, 303호, 304호, 305호",자율주행,FPGA 로직 개발 엔지니어,"['HWVerilogFPGA', '• RTL Simulation 및 Verification \n• FPGA 프로토 타입 개발 및 검증\n• 라이다 물리 계층 신호 처리 IP 설계 및 검증', '• 원활한 커뮤니케이션 능력 \n• 전기전자/컴퓨터/정보통신 등 관련 공학계열\n• Xilinx FPGA 사용 경험 \n• Verilog-HDL 기반 RTL 설계']"
오토엘,경력 3~15년,회사내규에 따름,"경기 성남시 수정구 금토로80번길 11, 301호, 302호, 303호, 304호, 305호",자율주행,F/W 펌웨어 개발,"['ARMC++FWEmbedded LinuxEmbeddedFPGAC', '• 라이다 신호처리 알고리즘 개발\n• FPGA 제어 및 연동 프로그램\n• 임베디드 소프트웨어 IP 개발', '• 열린 마음']"
뉴빌리티,경력 8~17년,회사내규에 따름,"서울 성동구 왕십리로 115, 2층",자율주행,Robot Embedded H/W Engineer(회로설계),"['OrcadPadsFWMCUPCBEmbedded', '• 로봇 HW Circuit Architecture 설계\n• MCU 기반 회로 설계 (STM32, NXP, Silicon Labs 등)\n• Embedded 통신(CAN, SPI, I2C) 및 전원 회로 설계\n• 회로 Tool 을 이용한 ARTWORK (PADs)', '• 300W 급 BLDC 모터 드라이버 설계\n• 차량용 Ethernet 및 CAN 통신 회로 설계 경험\n• 로봇/장비 관련 회로 설계 경험\n• 양산 제품 경험\n• RF Module 및 Antenna 회로 설계']"
뉴빌리티,경력 3~8년,회사내규에 따름,"서울 성동구 왕십리로 115, 2층",자율주행,Sensor Fusion Navigation Engineer(전문연구요원),"['GitC++ROSPythonC', '• 측위에 필요한 여러 센서들의 개별 성능 개선 및 최적화\n• 로봇 측위에 적합한 측위 알고리즘 개발\n• 여러 센서들을 융합하여 성능을 최적화 할 수 있는 센서퓨전 기술 개발', '• Git 기반 협업 경험\n• 리눅스 시스템 개발 경험\n• ROS, ROS 2를 사용한 기술 개발 경험자\n• 수평적 협업에 익숙하고 도전과 성취를 즐기시는 분\n• 계속해서 배우고 발전하고자 하는 마음을 가진 분']"
뉴빌리티,경력 3~8년,회사내규에 따름,"서울 성동구 왕십리로 115, 2층",자율주행,Computer Vision-Visual SLAM(전문연구요원 가능),"['C++ROSPythonC', '• 카메라 기반 Visual Mapping/Localization 기술 개발\n• Multi-Sensor SLAM (Vision + Other Sensors) 기술 개발\n• 학술적 성과에 대한 특허/논문 발표', '• 전기전자공학/컴퓨터공학/기계공학 전공 박사 이상 학위\n• 관련 분야 5년 이상 경력\n• 카메라 센서에 대한 높은 이해\n\u3000- Mono Camera 및 Multi Camera 간 Geometry 에 대한 기본적인 이해\n\u3000- 광학적 특성(White Balance, Gamma, Gain 등)에 따른 ISP 설계 및 튜닝 경험\n• Computer Vision, 3D Reconstruction, Multi View Geometry, SLAM, Graph Optimization 에 대한 높은 이해도\n• Deep Feature 를 활용한 Visual Localization 개발 경험\n• SLAM / Visual Localization / Visual Mapping 의 Fronted 또는 Backend 과정에서 안정성을 높이거나 가속화를 진행해본 경험 ']"
베스텔라랩,경력 2~10년,회사내규에 따름,경기 안양시 동안구 엘에스로116번길 118 안양2차 SKV1 926호,자율주행,[베스텔라랩] 프론트엔드 개발자(경기/대구)(병특가능),"['Spring FrameworkGitKotlinReactLinuxSwiftAWSPythonPHPGitHub', '• 자사가 운영하는 서비스 프론트엔드 개발', '• 슬랙(Slack), 노션(Notion), 지라(Jira), 피그마(Figma) 사용 경험이 있으신 분\n• 데이터 시각화 관련 개발 경험이 있으신 분\n• IoT Protocol 사용 경험 있으신 분\n• Web Socket을 이용한 서버와의 통신을 이해하고 있는 분']"
베스텔라랩,경력 2~10년,회사내규에 따름,대구 동구 동대구로 465 대구스케일업허브,자율주행,[베스텔라랩] 영상분석 개발자(경기/대구)(병특가능),"['GCPOpenCVSpring BootC++LinuxJavaAWSPythonCC#', '• 자사 솔루션 개발 및 유지보수(LPR, Object Detection, Object Tracking 등)', '• 슬랙(Slack), 노션(Notion), 지라(Jira), 피그마(Figma) 사용 경험이 있으신 분\n• AI 이미지 인식 관련 기본 지식 (CNN등)\n• AI Training/Inference 경험\n• 웹 어플리케이션 개발 및 운영\n• Rest API 대한 이해 및 개발 가능\n• RDBMS에 대한 이해 및 개발 가능\n• 팀워크 및 원활한 커뮤니케이션 능력\n• AWS or GCP 사용 경험 있으신 분']"
베스텔라랩,경력 2~10년,회사내규에 따름,대구 동구 동대구로 465 대구스케일업허브,자율주행,[베스텔라랩] 풀스택(Java) 개발자(경기/대구)(병특가능),"['Spring FrameworkJavaScriptMySQLSpring BootNoSqlJavaMariaDB', '• 자사가 운영하는 서비스 프론트엔드 개발\n• 자사 플랫폼 백엔드 서버 개발\n• 자사 플랫폼 운영 및 모니터링 시스템 개발', '• FrontEnd Framework(React, Angular, Vue)를 이용한 서비스 개발 경험이 있는 분\n• AWS(EC2, EB)를 통한 배포 경험이 있으신 분\n• 메트릭/로그 시각화(Grafana) 경험이 있는 분\n• 배포 자동화 관련 경험이 있는 분\n• 노션(Notion), 피그마(Figma)를 통한 협업 경험이 있으신 분']"
넥스트칩,경력신입~15년,회사내규에 따름,경기도 성남시 분당구 판교역로 230 삼환하이펙스 B동 10층,자율주행,ISP RTL 설계 부문 채용,"['C++MATLABPythonC', '• ISP / 영상 신호 처리 알고리즘 개발\t\t\t\t\t\t\t\t\t\n• ISP 반도체 설계 / 개발\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t', '• 전기 / 전자공학계열 석사급 우대\t\t\t\t\t\t\t\t\t\n• 영상 신호 처리 관련 전공자 우대\t\t\t\t\t\t\t\t\t\n• ISP 설계 경험자 우대\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t']"
넥스트칩,경력 2~15년,회사내규에 따름,경기도 성남시 분당구 판교역로 230 삼환하이펙스 B동 10층,자율주행,ISP IP 검증 및 튜닝/HW FAE 부문 채용,"['HW', '• Automotive 반도체 ISP IP 알고리즘 검증 및 튜닝\t\t\t\t\t\t\t\t\t\n• Automotive 카메라 튜닝 및 HW FAE\t\t\t\t\t\t\t\t\t', '• Automotive 카메라 관련 개발 및 양산 경험자\t\t\t\t\t\t\t\t\t\n• 영상 관련 지식 경험자\t\t\t\t\t\t\t\t\t\n• 아날로그 영상 및 Power 회로 설계 경험자\t\t\n• 해외 출장 가능자\t\t\t\t']"
넥스트칩,경력신입~15년,회사내규에 따름,경기도 성남시 분당구 판교역로 230 삼환하이펙스 B동 10층,자율주행,ISP SW 개발/Embedded SW FAE 부문 채용,"['GitSourceTreeC++LinuxArgoEclipseEmbeddedCC#GitHub', '• ARM Core S/W 개발\t\t\t\t\t\t\t\t\t\n• ISP(Image Signal Processor) FPGA S/W 설계\t\t\t\t\t\t\t\t\t\n• ISP(Image Signal Processor) Embedded S/W 개발 및 FAE\t\t\t\t\t\t\t\t\t', '• ARM 기반 Soc SW Platform 개발 유경험자\t\t\t\t\t\t\t\t\t\n• ISP(Image Signal Processor) 카메라 Application 개발 유경험자\t\t\t\n• Image Sensor(CMOS) Bring-up 유경험자\t\t\t\t\n• AE /AWB 및 영상 처리 S/W 알고리즘 개발 유경험자\t\t\t\t\t\t\t\t\t\n• RTOS 기반 Embedded SW 개발 유경험자\t\n• ISO 26262 프로세스(QAC, Vectorcast, Codesonar) 유경험자 \n• 외국어(영어, 중국어) 가능자\t\t\t\t\t\t\t']"
넥스트칩,경력 2~15년,회사내규에 따름,경기도 성남시 분당구 판교역로 230 삼환하이펙스 B동 10층,자율주행,"Automotive ISP, SOC RDK HW 설계 부문 채용","['OrcadPadsHWMCU', '• Embeded H/W 회로 설계\n• 기능 검증 및 Debugging', '• Automotive 카메라 관련 개발 및 양산 경험자\n• SOC 및 MCU, DDR4 를 활용한 회로설계 경험자\n• Embeded H/W 회로 설계 유경험자\n• 아날로그 영상 및 Power 회로 설계 경험자\n• OR-CAD & Pads Tool 사용 가능자']"
넥스트칩,경력 1~15년,회사내규에 따름,경기도 성남시 분당구 판교역로 230 삼환하이펙스 B동 10층,자율주행,SOC RTL 설계 부문 채용,"['HW', '• Automotive Application Processor 설계 프로젝트에 참여하여 경력에 따라 TOP level / Block level / IP level의 설계 및 검증\t\t\t\t\t\t\t\t\t\n• RTL design / verification / synthesis / STA / Lint / CDC / DFT 등의 업무\t\t\t\t\t\t\t\t\t', '• 석사 및 경력 2~12년차 이내\n• 자동차 관련 반도체 프로세스 경험자(ISO26262 및 CMMI 등)\t\t\t\t\t\t\t\t\t\n• CPU / DSP / GPU / NPU / VIdeo Codec IP 및 AMBA (AXI3/AXI4) 기반 SOC 설계 유경험자\t\t\t\t\t\t\t\t\t\n• High Speed Interface IP(USB / eMMC / MIPI / DDR4 / ETHERNET 등) IP 설계 및 검증 유경험자\t\t\t\t\t\t\t\t\t\n• SystemVerilog UVM 기반 verification 유경험자\t\n• 단위 IP 레벨 또는 full chip 레벨의 Synthesis / STA 유경험자\t\n• 외국어(영어, 중국어) 가능자\t\t']"
크래블,경력 4~10년,회사내규에 따름,서울시 성동구 성수일로10 서울숲ITCT 1602호,자율주행,펌웨어(Firmware) 임베디드 개발자,"['HWSWLinuxFWMCUEmbeddedC', '• CAN 통신 기반 컨트롤러 개발\n• 모터 드라이브 제어 및 알고리즘 개발\n• RTK 기반 조향시스템 개발', '• IAR Workbench, 기본 회로 이해가 가능하신 분\n• 차량 플랫폼 개발 경험이 있으신 분\n• F/W 또는 임베디드 리눅스 사용 프로젝트를 경험해보신 분\n• 경로 추정 및 주행 관련 개발 경험이 있으신 분']"
라온로드,경력신입~10년,회사내규에 따름,경기도 성남시 분당구 판교로 723B동 406-1호,자율주행,프론트엔드 신입 및 경력,"['JavaScriptES6three.jsReactHTML5Vue.jsWebGLCSS 3AngularJS', '• 솔루션 UI 개발\n• Vue, React를 활용한 서비스\n• GIS를 활용한 디지털트윈\n• Three.js, WebGL을 활용한 메타버스\n• 기타 웹 서비스 개발', '• 관련학과 전공자\n• linux 환경에서 개발 또는 서비스 운영 경험이 있으신 분\n• three.js, WebGL 등 3d 관련 경험이 있으신 분\n• GIS에대한 이해가 깊고 개발경험이 있으신 분\n• BackEnd 에대한 이해가 깊고 협업 경험이 있으신 분']"
라온로드,경력신입~10년,회사내규에 따름,경기도 성남시 분당구 판교로 723B동 406-1호,자율주행,서버/백엔드 신입 및 경력,"['MySQLREST APINode.jsC++JavaMSSQLPythonOracleGoPostgreSQL', '• Golang 또는 C++을 활용한 솔루션 개발\n• 솔루션 Restful API 개발\n• TCP/UDP/WS 등 통신 관련 개발\n• 데이터 처리 및 DB\n• 웹 서비스 개발', '• 관련학과 전공자\n• 개발자 교육과정을 이수하신 분\n• Linux 환경에서 개발 도는 서비스 운영 겸험이 있으신 분\n• 네트워크, 보안에 대한 이해가 있으신 분\n• 로드벨런싱에 대한 이해가 있으신 분\n• FrontEnd에 개발 경험 또는 이해가 깊으신 분']"
라온로드,경력신입~10년,회사내규에 따름,경기도 성남시 분당구 판교로 723B동 406-1호,자율주행,HW/임베디드 신입 및 경력,"['FFMPEGHWOpenCVLinuxC++Embedded', '• Linux 기반, Jetson 기반 영상처리 솔루션 개발\n• 응용서버/임베디드 시스템\n• 영상처리 솔루션 개발', '• Modern c++(11이상) 사용을 지향하시는 분\n• 경량화 관련 데이터 파이프라인 개발, 개선 경험이 있으신 분\n• GPU, CUDA 프로그래밍 경험하신 분\n• DB(Maria, Mysql, Redis 등) 사용 경험이 있으신 분']"
라온로드,경력신입~10년,회사내규에 따름,경기도 성남시 분당구 판교로 723B동 406-1호,자율주행,SW/솔루션 신입 및 경력,"['FFMPEGOpenCVLinuxC++Windows', '• Linux 기반, window 기반 영상처리 솔루션 개발\n• 응용서버/산업PC 등환경의 솔루션 개발\n• 영상처리 솔루션 개발', '• Multi Thread 프로그래밍에 능숙하신 분\n• Modern c++(11이상) 사용을 지향하시는 분\n• 대용량 데이터 처리 및 데이터 파이프라인 개발, 개선 경험이 있으신 분\n• GPU, CUDA 프로그래밍 경험하신 분\n• DB(Maria, Mysql, Redis 등) 사용 경험이 있으신 분\n• Python / 텐서플로, 케라스, 파이토치 등을 활용한 인공지능 관련 프로그래밍 경험이 있으신 분\n• CNN, RNN등 뉴럴네트워크 에 대한 이해가 있거나 경험해 보신 분\t']"
모비루스,경력 1~15년,회사내규에 따름,"경기 성남시 수정구 창업로 42, 735호",자율주행,머신비전 개발자 모집,"['SWMachineLearningDeepLearning', '• 카메라 / 라이다를 이용한 인식기술 개발\n• 딥러닝 / 머신러닝 기술 개발', '• 석사 이상 학위 소유자']"
라닉스,경력신입~15년,회사내규에 따름,서울 강남구 언주로135길 25,자율주행,RF/아날로그 IC 설계 개발자  [전문연구요원/병역특례 가능],"['RFAnalog', '포지션 1) RF 칩 설계 (LNA, MIXER, PLL, FILTER, DA, PA)\n\n포지션 2) 아날로그 칩 설계\n\u3000- ex) VGA, Filter, RSSI, ADC, DAC, Power Detector, PLL, LDO\n\n포지션 3) Analog / RF IC Full Custom layout 및 verification', '• 전기/전자공학, 반도체공학 석/박사 학위 소지자\n• RF Transceiver 설계회사 출신 경력자\n• RFCMOS 공정을 이용한 Analog 및 RF Layout 경력자\n• Mixed IC, RF Transceiver, Top Layout 및 Verification 경험자\n• Job deck view 경험자']"
모비루스,경력신입~10년,회사내규에 따름,"경기 성남시 수정구 창업로 42, 735호",자율주행,"SW 개발자 모집 [Android, C, C++, QT]","['C++SWMCUEmbedded LinuxQtCGitHub', '• 안드로이드 개발자(Kotlin or JAVA)\n  - Android Application 아키텍쳐 설계 및 개발\n  - 전장 SW 개발(Android Automotive OS)\n\n• C, C++ 개발자\n  - C/C++ 을 이용한 아키텍쳐 설계 및 Software 개발\n  - Embedded Linux, Git Hub\n\n• Qt 개발자\n  - Qt/Qml 을 이용한 Application 개발\n  - Hyundai/Kia 자동차 Navigation 및 자체 Solution 개발\n\n• 제어기 MCU SW 개발자\n  - Automotive MCU SW 개발\n  - CAN (CAN2.0A/2.0B/CAN-FD/J1939) interface 개발', '• 컴퓨터/시스템 공학 전공\n• 해당 직무 근무 경험, AVN(IVI) 시스템 개발 경험, QT 개발 경험, Git 활용 경험']"
WATA Inc.,경력 3~7년,회사내규에 따름,경기 성남시 분당구 대왕판교로 670 유스페이스2 B동 403호,자율주행,[WATA Inc] Java 백엔드 개발자,"['Spring FrameworkREST APILinuxJavaAWSPythonJSP', '• 물류/안전관리 서비스 플랫폼의 백엔드 서비스 개발/운영\n• 해당 DB, API 설계/개발\n• 기존 Legacy 시스템 파악 및 통합 작업\n• AWS 서버 운영 및 모니터링\n\n[개발환경]\n• 개발 언어 및 기술 : java,  springboot\n• 인프라 : AWS(EC2, S3, EBS …)\n• DBMS : PostgreSQL, MongoDB, Redis\n• 소스버전 관리 : Github\n• 협업 도구 : Jira, Confluence, Google Chat, Slack\n• 기타 : InteliJ, Postman, Datagrid, VS Code, 등', '• 공학계열\n• 위치 기반 시스템 업무 경험\n• MongoDB 사용 경험이 있으신 분\n• 웹소켓 개발 경험이 있으신 분\n• Node.js, jsp 등 개발 경험\n• 데이터베이스 모니터링 및 튜닝 능력\n• AWS 환경에서의 DevOps 가능']"
WATA Inc.,경력 8~20년,회사내규에 따름,"경기도 성남시 분당구 대왕판교로 670, 유스페이스2 B동 403호",자율주행,리더 백엔드 JAVA  자바 개발자 모집,"['Spring FrameworkREST APIJavaAWSJSP', '• 위치정보/안전 물류관리 BtoB 서비스 플랫폼의 백엔드 서비스 개발/운영\n• 해당 DB, API 설계/개발\n• 기존 Legacy 시스템 파악 및 통합 작업\n• AWS 서버 운영 및 모니터링\n\n[개발환경 ]\n• 개발 언어 및 기술 : java, springboot\n• 인프라 : AWS(EC2, S3, EBS ..)\n• DBMS : PostgreSQL, MongoDB, Redis\n• 소스버전 관리 : Github\n• 협업 도구 : Jira, Confluence, Google Chat, Slack\n• 기타 : InteliJ, Postman, Datagrid, VS Code 등', '• 해당직무 근무경험\n• MongoDB 사용 경험이 있으신 분\n• 웹소켓 개발 경험이 있으신 분\n• 위치 기반 시스템 업무 경험\n• Node.js, jsp 등 개발 경험\n• 데이터베이스 모니터링 및 튜닝 능력\n• AWS 환경에서의 DevOps 가능']"
WATA Inc.,경력 9~18년,회사내규에 따름,"경기도 성남시 분당구 대왕판교로 670, B동 403호",자율주행,[WATA Inc] 개발 기술 총괄 및 시스템 기획자,"['RDBREST APIReactC++JavaAWSSQL', '• 개발 총괄은 아키텍쳐를 계획 구현하는 Tech Lead 역할 수행\n• 공간관리 솔루션 개발 총괄로서 개발 로드맵 설계 및 추진\n• 높은 퀄러티의 제품을 효율적으로 만들 수 있도록 개발 프로세스 설계', '• IOT 플랫폼 관련 경험을 보유하고 열정이 높으신 분\n• 플랫폼 개발환경에 대한 이해와 경험이 있으신 분\n• Software 전반적인 QA 및 프로젝트 관리 관련 지식이 있으신 분\n• 개발팀을 육성한 경험과 관심이 있으신 분\n• 좋은 코드, 개발 프로세스에 관심을 가지고 노력하고 계신 분']"
WATA Inc.,경력 3~18년,회사내규에 따름,"경기도 성남시 분당구 대왕판교로 670, 유스페이스2 B동 403호",자율주행,[WATA Inc] GIS 풀스택 개발자 모집,"['Spring FrameworkGitReactWebpackC++JavaVue.jsGitLabWebGLPostGIS', '• 개발 요구사항 분석 및 설계\n• 2DGIS 웹 솔루션 개발\n• GeoServer, PostGIS, Openlayers 등을 활용하여 웹 기반 GIS 솔루션 개발 \n• 위 오픈소스의 플러그인을 개발하거나 소스코드를 일부 수정하여 문제를 해결\n** 병역특례 전문연구원 기업', '• 관련 학과 전공자\n• 유관업무 경력자\n• 자격증 : 정보처리기사\n• 전공 : 전산학·컴퓨터공학, 응용소프트웨어공학, 수학\n• 2D/3D GIS 웹개발 경험자']"
WATA Inc.,경력신입~3년,회사내규에 따름,"경기도 성남시 분당구 대왕판교로 670, 유스페이스2 B동 403호",자율주행,WATA Inc Android 앱개발 직군 모집,"['KotlinAndroid OSC++JavaAndroid SDK', '• 실내위치 정보 서비스 플랫폼  Android 앱 개발\t\n• 자사 서비스  Android 앱 개발\t\t\t\t\t\t\t\t\t\n• SDK, NDK 개발\n** 병역특례 전문연구원 기업 **', '• 공학계열 전공자\n• 지도 기반 / 위치 정보 서비스 앱 제작 경험이 있는 분\n• 앱 서비스를 오랜 기간 지속적으로 개선해보신 분\n• MVC/MVP/MVVM 이해/적용 가능한 분\n• 외부 라이브러리 /Framework 연동 경험이 있는 분(C++)\n• 위치정보 서비스에 관심이 많은 분']"
지엔아이티,경력 3~10년,회사내규에 따름,"경기 김포시 장차로5번길 20, 4층",자율주행,웹 개발자 채용(신입/경력),"['GitJavaScriptHiveREST APIKafkaJavaHTML5SpringJSPSQLjQuery', '• 공공기관 SI 및 SM\n• 전자정부프레임웤 기반 웹서비스 설계/개발/운영', '• 공공기관 또는 금융기관 SI/SM 프로젝트 경험\n• Spring 기반 RPC 또는 API 개발경험\n• pl-sql/trigger/procedure 개발 경험\n• git를 통한 형상관리 경험\n• UNIX/LINUX 서버 운영 경험이 있으신 분(기본적인 명령어 실행가능 수준)\n• 빅데이터 수집/처리(HDFS, Kafka, Impala, Hive 등) 개발 또는 운영 경험이 있으신 분']"
42dot,경력 3~10년,회사내규에 따름,"서울특별시 강남구 남부순환로 2621 강남 D&O 빌딩 9층, 42dot",자율주행,Android Automotive Engineer (Vehicle Sync Platform),"['KotlinAndroid OSTypeScriptC++JavaDockerGoK8S', 'Vehicle Sync Platform 팀은 차량 디바이스들과 클라우드 사이의 실시간 데이터 동기화 (real-time data sync)를 담당하고 있습니다. 오픈소스와 최신 분산 데이터 구조(CRDTs)에 기반하여 새로운 데이터 동기화 플랫폼을 자체적으로 개발하고 있으며, 차량과 모바일의 다양한 디바이스에서 동작할 수 있는 SDK 및 동기화 서비스를 개발하여 mobility / connected vehicle / digital twin 서비스 구현의 교두보 역할을 하고 있습니다.\n\n• Android Automotive 기반 data sync service 및 SDK 개발', '• Android platform 및 Firebase / CloudKit 등 주요 모바일 프레임워크 이해를 갖추신 분\n• Embedded Linux(C / C++ / Rust 등) 개발 경험자\n• Android 기반 BSP / sqlite / room library 개발 경험자\n• 다양한 언어(Go/Rust/Typescript/C++)간의 크로스 프로젝트 경험자\n• AWS/GCP/Azure 등 인프라에 대한 이해 및 서비스 설계/운영 유경험자\n• Devops의 이해 및 유관툴(CI/CD 툴, orchestration 툴) 및 컨테이너 기반(docker, k8s)의 서비스 운영 경험\n• 오픈 소스 운영 및 기여 유경험자']"
