기업이름,고용형태,연봉,기업주소,키워드,담당업무,필요역량
42dot,경력 3~15년,회사내규에 따름,"서울특별시 강남구 남부순환로 2621 강남 D&O 빌딩 9층, 42dot",자율주행,Backend Engineer (Transportation Management System),"['Spring BootNoSqlJavaAWSSQLK8S', '• 클라우드 환경에서 유연하고 확장 가능한 구조의 TMS Backend를 설계 및 개발\n• 내부 모빌리티 플랫폼 연동 개발\n• 내부 및 외부 서비스 연동을 위한 Open API 서비스 개발', '• Firstmile, Middlemile, Lastmile용 배송 서비스 개발 경험\n• 모빌리티 서비스 설계 및 개발 경험\n• 배차, 라우팅을 포함한 배송 관련 각종 알고리즘 개발 경험\n• Kotlin, Spring Boot기반 웹 어플리케이션 개발 및 상용화 경험 1년 이상인 분']"
42dot,경력 3~20년,회사내규에 따름,경기 용인시 기흥구 용구대로2325번길 45-76,자율주행,Vehicle Application Software Engineer (Body & Comfort),"['C++SWMATLABC', 'Vehicle Body & Comfort System\n차량 레벨에서의 Body & Comfort 도메인의 시스템 요구사양을 도출하고 분석\n(출입/시동, 운전자 인증, 각종 편의장치 제어, 전원관리, 타 도메인 시스템과 협조제어 수행)\n도출된 요구사양을 기반으로 시스템 구현 사양을 개발하고 검증\n시스템 사양을 기반으로 제어 시스템에 대한 SW 개발 및 검증 수행\n\nVehicle Body & Comfort System Architecture\nBody & Comfort 도메인의 제어기와 HW(센서, 엑츄에이터) 및 전력 분배에 대한 효율적인 시스템 구성\n기능 재분배 / 네트워크 / Power-net 등\n\nRemote Control & Monitoring System\n차량의 connectivity 시스템과 연동하여 Body & Comfort 도메인의 하위 시스템 및 컴포넌트에 대해, 원격 제어(Remote Control) 및 원격 진단(Remote Monitoring) 사양 개발과 SW 구현/검증\n\nRemote SW Update System\n차량의 connectivity 시스템과 연동, Body & Comfort 시스템의 원격 SW 업데이트를 위한 통신 프로토콜 및 관련 어플리케이션 SW 개발', '• 차량용 바디/전장 시스템 및  소프트웨어 개발 유경험자\n• 차량 사양(기능/시스템/진단 사양) 개발 및 차량 양산 개발 경험자\n• Matlab/simulink 활용한 모델 기반 개발 경험 보유자\n• 비즈니스 기본 영어 및 기술 미팅 가능자']"
42dot,경력 5~20년,회사내규에 따름,경기 용인시 기흥구 용구대로2325번길 45-76,자율주행,IVI System Engineer,"['Android OSLinuxARMEmbedded', '• 고성능 SoC 상에서 하이퍼바이저 설정 및 Linux 와 Android 운영체제 포팅\n• 인포테인먼트를 위한 Linux 와 Android 디바이스 드라이버의 설정과 포팅\n• 고성능 SoC 프로세서, 입출력, 메모리 등의 시스템 자원을 위한 프로파일링과 최적화 수행\n• 차량 전장품을 위한 시스템 수준의 기능 안전에 대한 검토와 설계', '• OEM, tier1에서의 인포테인먼트 관련 전장품 양산 경험\n• Android Automotive 포팅 및 관련 디바이스 드라이버 개발 경험\n']"
42dot,경력 7~20년,회사내규에 따름,"서울특별시 강남구 남부순환로 2621 강남 D&O 빌딩 9층, 42dot",자율주행,Software Engineer (Route Data Intelligence),"['C++MachineLearningPythonGo', '[포지션 소개] \n포티투닷의 Map & Navigation 팀은 안전하고 편안하며 쉽게 사용 가능한 모빌리티 서비스를 제공할 수 있는 SD, HD 지도 사양을 정의하고 지도와 내비게이션 기술을 개발합니다. \nRoute data intelligence software engineer는 사용자에게 제공된 경로의 만족도를 높이기 위해 경로 계획에 사용되는 다양한 데이터와 주행결과 데이터 등을 종합적으로 분석하여 경로 계획의 품질을 높이기 위한 기술을 개발합니다.\n\n[주요업무]\n• 교통정보, 제공경로, 차량운행궤적 등의 경로 데이터를 관리하고 분석하는 기술을 개발합니다.\n• 경로 데이터를 이용하여 경로의 ETA 모델 정확도를 개선합니다.\n• 사용자 경로 만족도 이슈를 분석하고 사용자의 경로 이탈율 감소를 위한 개선 방안 제시합니다.', '• 컴퓨터공학, 수학, 통계, GIS 등 관련 석,박사\n• 인공지능, 머신러닝 등의 개발 경험 2 년 이상\n• GIS, LBS, Mobility 분야 어플리케이션 및 서비스 프로젝트 경험\n• 새로운 개발 언어, 기술, 플랫폼에 대한 오픈 마인드를 가지신 분']"
42dot,경력 5~20년,회사내규에 따름,"서울특별시 강남구 남부순환로 2621 강남 D&O 빌딩 9층, 42dot",자율주행,Senior Android Application Engineer (Navigation),"['Android OSKotlinSWJavaAndroid SDK', '[포지션 소개] \n포티투닷의 Map & Navigation 팀은 안전하고 편안하며 쉽게 사용 가능한 모빌리티 서비스를 제공할 수 있는 SD, HD 지도 사양을 정의하고 지도와 내비게이션 기술을 개발합니다. \nAndroid application engineer는 커넥티드 환경에서 차량에 적용되는 내비게이션 어플리케이션을 개발합니다. \n지도와 내비게이션 기술을 융합하고 차량 데이터를 연결하여 정확하고 사용자 친화적인 내비게이션을 구성할 수 있도록 product manager, system engineer, map platform backend engineer와 협업합니다.\n\n[주요업무]\n• Android 플랫폼 기반의 내비게이션 앱을 개발합니다.\n• 모빌리티 지도 서비스와 연동한 검색, 탐색, 길안내 등의 내비게이션 기능을 개발합니다.\n• 차량데이터를 연동한 내비게이션 기능을 개발합니다.\n• 음성인식(VR), 증강현실(AR) 기술을 연동한 내비게이션 기능을 개발합니다.', '• GIS(geographic information system), LBS(location based service), mobility 분야 개발 경험\n• Jetpack Compose 및 Jetpack 컴포넌트 사용 경험\n• Datadog, Crashlytics 등 이슈 트래킹을 위한 툴 적용 및 사용 경험\n• 스스로 새로운 문제를 찾고 이를 해결하는 것을 즐기는 분\n• 기존 방식의 틀을 깨고 새로운 방식을 제안할 수 있는 분 ']"
42dot,경력 5~20년,회사내규에 따름,"서울특별시 강남구 남부순환로 2621 강남 D&O 빌딩 9층, 42dot",자율주행,Senior Android Framework Engineer (Navigation),"['swandroid osandroid sdk', '[포지션 소개] \n포티투닷의 Map & Navigation 팀은 안전하고 편안하며 쉽게 사용 가능한 모빌리티 서비스를 제공할 수 있는 SD, HD 지도 사양을 정의하고 지도와 내비게이션 기술을 개발합니다. Android framework engineer는 커넥티드 환경에서 차량에 적용되는 내비게이션 어플리케이션을 개발합니다. 지도와 내비게이션 기술을 융합하고 차량 데이터를 연결하여 정확하고 사용자 친화적인 내비게이션을 구성할 수 있도록 product manager, system engineer, map platform backend engineer와 협업합니다.\n\n[주요업무]\n• Android 내비게이션 SDK를 개발합니다.\n• Android 플랫폼 기반의 내비게이션 앱을 개발합니다.\n• 모빌리티 지도 서비스와 연동한 검색, 탐색, 길안내 등의 내비게이션 기능을 개발합니다.\n• 차량데이터를 연동한 내비게이션 기능을 개발합니다.\n• VR을 연동한 내비게이션 기능을 개발합니다.', '• GIS, LBS, Mobility 분야 웹/앱 서비스 개발 경험\n• 내비게이션 관련 도메인 경험 3년 이상\n• 자동차 기반 어플리케이션 개발 관련 경험 2년 이상\n• 스스로 새로운 문제를 찾고 이를 해결하는 것을 즐기는 분\n• 기존 방식의 틀을 깨고 새로운 방식을 제안할 수 있는 분']"
42dot,경력 3~10년,회사내규에 따름,"서울특별시 강남구 남부순환로 2621 강남 D&O 빌딩 9층, 42dot",자율주행,Vehicle Application SW Engineer(Connectivity),"['SWC++C', '[포지션 소개]\n42dot의 차량 Application Software Engineer는 차량 유무선 통신을 연계하는 통합 통신 시스템에 대한 소프트웨어 아키텍처 설계 및 소프트웨어 개발 업무를 담당합니다.\n\n• Connected Car Service(CCS) \n\u3000- CCS 시스템 요구사양 및 기능 개발\n\u3000- In-vehicle Network(CAN, Ethernet) & Commercial Network(상용 통신망 LTE, 5G 모뎀 연동 등)\n\u3000- CCS를 위한 소프트웨어 미들웨어, 응용 어플리케이션 개발MCU 기반 device driver, HAL(Hardware Abstraction Layer) 개발\n\n• Vehicle Data Acquisition\n\u3000- 차량 내부 데이터 수집(acquisition)을 위한 프로토콜 개발\n\u3000- 가변 데이터 수집위한 정책(policy) 적용 및 기술 개발\n\n• Remote Control & Monitoring System\n\u3000- 상용 통신망 기반, 원격 차량 제어 (Remote Control) 및 원격 진단(Remote Monitoring) 시스템 개발\n\u3000- 통신 프로토콜 및 진단 프로토콜 개발\n\n• OTA SW Update System\n\u3000- OTA 위한 서버 통신 프로토콜 및 관련 어플리케이션 개발\n\u3000- 유관 표준 프로토콜(OMA-DM 등) 분석 및 구현\n\n• In-Vehicle Gateway\n\u3000- CAN & Ethernet Gateway 및 이종 네트워크 간 Gateway 시스템 개발\n\u3000- 카메라/ 레이더 등 대용량 데이터 전송 및 Gateway 응용 기능 구현', '• HKMC 통신 통합 제어기(CCU : Central Communication Unit) 소프트웨어 개발 유경험자\n• HKMC CCU 표준사양(기능/시스템/진단 사양서) 개발 및 CCU 차종 전개\n• 비즈니스 기본 영어 및 기술 미팅 가능자']"
씨케이스택,경력신입~10년,회사내규에 따름,"경기 성남시 분당구 판교로255번길 9-22, 510-1호 판교우림W-CITY",자율주행,"Node.js 백엔드 개발자, IoT플랫폼 개발자","['MySQLMQTTNode.jsAWSRedisPython', '• 개발 S/W 제품의 서버 개발/운용\n• 솔루션 확장을 위한 기술 R&D', '• Node.js 개발 경력 1년 이상 우대\n• Python 개발 경력 1년 이상 우대\n• 백엔드 개발 경험 우대\n• MQTT, WebSockets 와 같은 실시간 프로토콜 사용 가능자 우대']"
씨케이스택,경력신입~10년,회사내규에 따름,"경기 성남시 분당구 판교로255번길 9-22, 510-1호 판교우림W-CITY",자율주행,"WEB 프론트엔드 개발자 (웹대시보드, 웹관리자)","['KotlinReactSwiftVue.jsjQuery', '• 웹 기반 실시간 대시보드 개발\n• 웹 기반 시스템 관리자 개발\n• Android, iOS App (Swift, Kotlin 의 경우) 개발\n• 솔루션 확장을 위한 기술 R&D', '• React, jQuery 류, Vue 를 이용한 웹 개발 경험 우대\n• Android / iOS 앱 개발 경험 우대\n• 웹기반 실시간 프로토콜 사용 가능자 우대\n ']"
EVAR,경력 3~20년,회사내규에 따름,"경기도 성남시 수정구 창업로 42, 420호",자율주행,전력전자/회로설계 개발자 채용,"['HWPCB', '• 충전기기 및 로봇에 들어가는 PCB 설계\n• 충전기기의 전기/전자 관련 스펙 제시, 부품 선정', '• Automotive용 회로 개발 경력자 우대\n• 자동차용 부품 품질/시험/인증(국내, 해외) 유경험자 우대\n• Battery 충/방전, 보호회로, BMS 등 관련업무 유경험자\n• 유해물질 준수(RoHS), 규격/인증 (KC 안전인증, UL, CE, CCC 등) 업무 유경험자']"
모트렉스,경력 3~12년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,GUI 엔진 개발,"['OpenGLC++SWGUILinuxC', '• OpenGL/OpenGLES을 기반으로 한 GUI 엔진[TiaCore] 개발\n• Legacy code refactoring\n• 3D 기능 개선', '• OpenGL/OpenGLES 경험\n• MISRA규칙 / 정적&동적 분석을 통한 오류 유형 Coding 경험\n• Automotive SPICE 경험 ']"
모트렉스,경력 3~20년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,전기차 충전기 HW 개발,"['HW', '• 전기차 완속, 급속 충전기 HW 개발\n• AP/ MCU 회로 설계(Digital, Analog 회로, 통신 등)\n• 충전기 부품 선정 및 시스템 설계 업무\n• 시제품 제작 및 양산제품 최적화\n• 개발 검증 & 양산 Follow-up\n• KC, 형식 인증, 해외 인증(EMI/EMC) 시험 및 디버깅\n• HW 기술문서 작성 및 관리', '• 해당 분야 경력보유자\n• 자동차 업계 분야 종사자\n• EV 충전기 양산 개발 유경험자\n• H/W POWER 설계(충전기, 컨버터, 인버터) 개발 유경험자']"
모트렉스,경력 3~20년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,전기차 충전기 SW 개발,"['SWFWJavaRTOS', '• Modbus RS232/485 통신, CAN 통신, 네트워크 통신 SW 개발\n• CPU 기반 펌웨어 개발\n• OCPP 1.6 / 2.0.1 통신 프로토콜 연동 개발 ', '• 전기 자동차 업계 분야 종사자\n• OCA OCPP 1.6 / 2.0.1 인증 경험 보유자\n• RTOS, JAVA 개발 경험자\n• CAN 통신 경험 보유자\n• 프로그래밍 관련 자격증 소지자']"
모트렉스,경력 3~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,System Engineer,"['Android OSLinuxTCP/IPL2', '• Android/Linux Board bring-up\n• Linux driver, UART, i2x, SPI, eMMC, MIPI 등 Linux Middleware 개발', '• 802.1Q VLAN 등의 L2 Switching Network Eng에 대한 이해']"
모트렉스,경력 5~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,Radio/Audio SW개발,"['C++SWJavaC', '• Analog Radio/RDS Service 개발\n• Audio DSP Controller 개발', '• 전장용 AV/AVN 개발 경험\n• Analog Radio/RDS 개발 경험\n• Audio DSP 개발 경험']"
모트렉스,경력 5~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,Android Automotive Frameworks 개발,"['Android OSAndroid StudioLinuxC++JavaCAndroid SDK', '• NDK/SDK 개발\n• Automotive Frameworks Interface 개발\n• HAL Interface 개발\n• Broadcast Interface 개발\n• Car Signal Interface 개발', '• Automotive Interface 구조 이해\n• 양산 경험']"
모트렉스,경력 5~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,Bluetooth/WiFi 개발,"['Android OSC++LinuxJavaC', '1) Bluetooth 개발\n• Automotive 기반 Bluetooth 개발\n• CarPlay/Android Auto Bluetooth 개발/인증 지원\n• Bluetooth/WiFi Combo Module 기반 개발\n• Bluetooth SIG 인증 지원\n• Core v4.2 이상 개발\n• Multi Point(Connection) 개발\n• Android 9이상 Automotive 사양 Bluetooth Stack/Profiles\n• Field Issue 분석 및 지원\n\n2) WiFi 개발\n• CarPlay/Android Auto WiFi 개발/인증 지원\n• Bluetooth/WiFi Combo Module 기반 개발\n• WiFi Alliance Certification\n• Network Debugging\n• Backport Driver 포팅\n• WiFi HostAP Debugging\n• Field Issue 분석 및 지원', '• Bluetooth/WiFi 동시 개발 경험\n• Wired/Wireless CarPlay/Android Auto 인증 지원 \n• Bluetooth/WiFi Combo Module 기반 개발 경험\n• Bluetooth v4.2 이상 Stack/Profile 개발 경험\n• Linux Device Driver 개발 경험\n• 양산 경험']"
모트렉스,경력 4~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,MCU 개발,"['SWMCURTOS', '• ECU SW 개발\n• MCU Interface 설계\n• CAN기반 Classic AUTOSAR BSW/RTE 개발\n• FailSafe / Diagnostic 개발', '• Vector MICROSAR / Vector CANbedded 기반 개발 경험\n• 다채널 CAN/LIN 개발 경험\n• ALTOSAR 기반 OTA 개발 경험\n• HSM Firmware 활용 보안 기능 개발 경험\n• BMS Solution Integration / FW 개발\n• ASIL-B 개발 경험']"
모트렉스,경력 3~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,차량용 Cyber Security SW개발,"['SWC++Java', '• 차량용 Cyber Security SW개발\n• OTA/FOTA Programming\n• HSM (HW/ Security Module) 제어 SW개발', '• ISO26262/IOS21448 SOTIF 이해 또는 적용 개발\n• Agile & Automotive SPICE 경험\n• MISRA규칙/정적&동적 분석을 통한 오류 유형 Coding 경험']"
모트렉스,경력 4~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,Linux System 개발,"['LinuxSWC++Socket.IOCethernetNetwork', '• BSP\n• Driver porting \n• uBoot/Kernel config\n• Linux 기반 Network(Ethernet) Configuration 경험', '• ISO15118/OCPP 경험자 우대 \n• Linux Security 경험(SELinux TE) \n• EV Charger Platform 기반 개발 경험\n• SW표준 개발 경험 \n(MISRA C/C++, 정적/동적 검증, ALM, SW FMEA) \n• Charging/Diagnostic/Management Service']"
모트렉스,경력 3~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,Application 개발,"['SWLinuxC++QtWebSocketCJSON', '• LINUX Application/Service Programming \n• Qt GUI 개발', '• 전기차 충전기 Application 개발 경험 \n• Cloud Server연동의 Server to Clients개발 겸험\n• OOCP/OCSP V2G 이해']"
모트렉스,경력 3~10년,회사내규에 따름,"경기 성남시 분당구 황새울로258번길 25, 12층",자율주행,Ethernet Programming,"['C++SWTCP/IPSocket.IOJavaCanJSethernetNetwork', '• SOME/IP(서비스) 기반, DolP(진단)메시지 기반의 IVI(In-Vehicle Infortainment) Application/Service Programming\n• Network Management Programming', '• 802.1Q VLAN등의 L2 Switching Network Eng에 대한 이해']"
파인디지털,경력 1~8년,회사내규에 따름,경기도 성남시 성남대로925번길 41,자율주행,블랙박스 System 개발(F/W 개발),"['LinuxSWC++FWEmbedded LinuxEmbeddedC', '• System S/W 개발\n• Embedded Linux F/W Application 개발\n• Video / Audio Codec 활용\n• Cloud 연동 개발', '• Embedded Linux 환경에서 C 또는 C++ 개발 가능자\n• 블랙박스 / IP / Door Cam 개발 경험자\n• Network를 활용한 Real Time Streaming 및 WebRTC 개발 경험자\n• 공학 전공자']"
긴트,경력 4~8년,회사내규에 따름,경기 성남시 분당구 판교로228번길 17 판교7벤처밸리 2단지 1동 4층 긴트,자율주행,프론트엔드 경력 개발자,"['JavaScriptGitTypeScriptReactAWSHTML5React NativeCSS 3', '• React 및 React Native를 이용한 웹 및 모바일 애플리케이션 개발\n• 사용자 인터페이스 설계 및 구현\n• 크로스 플랫폼 애플리케이션 개발 및 유지보수\n• 최신 프론트엔드 기술 동향에 대한 연구 및 적용', '• 대규모 프로젝트 경험\n• Agile 및 Scrum 방법론에 대한 경험\n• 테스트 주도 개발(TDD) 및 지속적 통합(CI)에 익숙한 후보자']"
아이나비시스템즈,경력 3~15년,회사내규에 따름,경기도 성남시 분당구 판교역로 240,자율주행,Qt SW 개발 경력자 채용 - 자동차 OEM 내비게이션 HMI 개발 부문,"['LinuxC++SWQtC', '• 글로벌 OEM 신규 출시 차량의 IVI(In-Vehicle Infotainment) 인대시 내비게이션 SW 개발 업무를 담당합니다.\n• 사용자에게 안전한 드라이빙과 편리한 기능을 제공하기 위해 사양을 검토하고, 지속적인 SW 개선 업무를 수행합니다.', '• Linux, Android Platform 이해도가 높은 분\n• 차량 인포시스템(IVI)에 관심 및 이해도가 있는 분\n• 자동차 Embedded System 개발 경험 및 상용화 프로젝트 경험이 있는 분\n• 자동차사와 긴밀한 소통 및 개발 관리 경험이 있는 분']"
아이나비시스템즈,경력 5~15년,회사내규에 따름,경기도 성남시 분당구 판교역로 240,자율주행,모빌리티 분야 PM(프로젝트 매니저) 모집,"['Android OSREST APIiOSC++LinuxJavaConfluenceCJira', '• 아이나비의 모빌리티 서비스 및 오토모티브(전장) 프로젝트 S/W 로드맵 수립 관리\n• 기획~출시 단계의 프로세스 전반을 관리하고 리딩\n• 내.외부 이해관계자와 커뮤니케이션 및 조율\n• 서비스 릴리스 및 업무 산출물 정량화 관리', '• 상용 S/W 또는 모바일.웹 서비스, 오토모티브 분야 프로젝트 경험\n• 프로덕트 미션 조직과 애자일하게 일하신 경험\n• 서비스의 한 단계 성장을 이끌어 본 분\n• 고객에게 “Wow”한 경험을 제공해 본 분\n• 모바일 서비스와 글로벌 시장 동향에 이해도가 높은 분']"
아이나비시스템즈,경력 5~10년,회사내규에 따름,경기도 성남시 분당구 판교역로 240,자율주행,백엔드(Back-end) 서버 개발자 채용,"['Spring FrameworkMySQLSpring BootREST APILinuxAWSRedisjavaAmazon RDSkotlin', '• 모빌리티 서비스 및 지도 플랫폼과 연동하는 Rest API 개발을 담당합니다.\n\u3000- 스마트미터링, 택시헤일링(택시호출), 내비게이션 서비스를 위한 API 연구 개발\n• NHN Cloud 와 AWS 환경에서 개발을 진행합니다.\n• 아키텍처 설계부터 서비스 출시까지 전체 과정 참여합니다.', '• RDS, NoSQL 등 Database 관련 지식을 보유한 분\n• 다양한 오픈소스 라이브러리 및 프레임워크 도입 및 사용 경험\n• 퍼블릭 클라우드(AWS, NHN Cloud, Azure 등) 기반 시스템 설계 및 서비스 운영 경험\n• 시스템 현지화, API 구축, AWS 서비스 활용 등 유관 서버 프로젝트 경험\n• 대규모 사용자 트래픽 서비스 및 데이터 분석 경험\n• 마이크로 서비스, 서버리스 아키텍처 구축 경험\n• 애자일 스크럼 및 스프린트 경험\n• 동료 개발자, 기획자, 디자이너와 원활한 소통과 협업이 가능한 분\n• 열정을 갖고 서비스를 함께 성장시켜 갈 수 있는 분']"
아이나비시스템즈,경력 3~10년,회사내규에 따름,경기도 성남시 분당구 판교역로 240,자율주행,안드로이드 경력 개발자 - 자동차 OEM 내비게이션 HMI 개발 부문,"['Android OSKotlinREST APIJava', '[Android Developer]\n• 국내 OEM 차량의 내비게이션 SW 개발 업무를 담당합니다.\n• 안전한 드라이빙과 편리한 기능을 제공하기 위해 사양을 검토하고 지속적인 SW 개선 업무를 수행합니다.', '• Android, Linux Platform 이해도가 높은 분\n• 차량 인포시스템(IVI)에 관심 및 이해도가 있는 분\n• 자동차 Embedded System 개발 경험 및 상용화 프로젝트 경험이 있는 분\n• 자동차사와 긴밀한 소통 및 개발 관리 경험이 있는 분\n• 위치 정보와 지도를 활용한 서비스 경험이 있는 분\n• 아키텍처 및 디자인 패턴 이해와 활용 개발 경험이 있는 분\n• 스토어 상용 서비스 런칭 및 유지보수 경험이 있는 분\n• 사용자에 집중하고 경험을 개선하여 서비스를 성장시켜 갈 수 있는 분을 환영합니다.']"
긴트,경력 2~9년,회사내규에 따름,경기 성남시 분당구 판교로228번길 17 4층 긴트,자율주행,하드웨어 경력 개발자,"['OrcadHWPCBEmbedded', '• 차량용 제어기 회로 설계 및 개발\n• PCB 아트웍 설계\n• 제어기 기능 검증 및 인증 시험', '• 차량용 제어기 회로 설계 및 개발\n• 차량용 제어기 기능 검증 및 인증 시험 경험']"
엠디에스인텔리전스,경력 4~10년,회사내규에 따름,경기도 성남시 분당구 대왕판교로644번길 49  한컴타워 3층,자율주행,소프트웨어 테스트 엔지니어 채용,"['SWC++C', '• C/C++ 등 소스 코드 레벨의 검증 업무(화이트 박스 테스팅)\t\t\t\t\t\t\t\t', '• 임베디드 개발 / 화이트 박스 테스팅 유경험자 우대\t\t\t\t\t\t\t\t\t\n• SW 검증 도구 사용 유경험자 우대\t\t\t\t\t\t\t\t\t\n• ISTQB/CSTS 자격증 보유자 우대\t\t\t\t\t\t\t\t\t\n• SW테스팅에 대한 기본 이해가 있는 자 우대']"
엠디에스인텔리전스,경력 4~10년,회사내규에 따름,경기도 성남시 분당구 대왕판교로644번길 49  한컴타워 3층,자율주행,Backend 개발 및 유지보수,"['GitSpring BootLinuxNoSqlJavaAWSSpringDockerPostgreSQL', '• 플랫폼 기반 Backend 서비스 전반에 걸친 개발, 유지보수\t\t\t\t\t\t\t\t\t', '• Cloud(MS Azure, AWS)에서 서비스 개발/운영 경험이 있으신 분\t\t\t\t\t\t\t\t\t\n• 성능 튜닝에 대한 노하우가 있거나 상응하는 경험을 하신 분\t\t\t\t\t\t\t\t\t\n• 더 나은 코드를 위해 항상 노력하고 협업을 즐기시는 분\t\t\t\t\t\t\t\t\t\n• 비즈니스/제품 전략을 고려한 개발을 할 수 있으신 분\t\t\t\t\t\t\t\t\t']"
엠디에스인텔리전스,경력 2~9년,회사내규에 따름,경기도 성남시 분당구 대왕판교로644번길 49  한컴타워 3층,자율주행,AI & Computer Vision 개발자,"['AI/인공지능MachineLearningDeepLearningTensorFlowPyTorch', '• 영상 분석 데이터를 활용한 응용프로그램 개발\n• 딥러닝 기반 영상처리 알고리즘 개발', '• 전기/전자 공학, 컴퓨터/시스템 공학, 공학계열 전공자, 석사 이상 우대\n• TensorFlow, PyTorch 등을 활용한 AI 개발 경험이 있으신 분\n• 최신 논문을 이해하고 개발에 적용할 수 있는 능력을 갖추신 분\n• Vision AI 관련 프로젝트 경험이 있으신 분']"
긴트,경력 4~10년,회사내규에 따름,경기 성남시 분당구 판교로228번길 17 4층 긴트,자율주행,백엔드 개발자,"['JavaScriptTypeScriptREST APIAWSPythonGraphQL', '• 시스템 신규 개발 및 유지 운영\n• 유저 서비스에서 사용되는 다양한 API 개발 및 관리\n• 백엔드 아키텍쳐 설계 및 개선', '• Cloud Service (AWS) 서비스를 이용한 개발 경험이 있는 분\n• Computer Science 지식에 대한 깊은 이해가 있는 분\n• 오픈소스 개발 경험이 있으신 분\n• 다양한 Database에 대한 이해를 바탕으로 용도에 맞는 최적의 DB 선택 및 설계가 가능하신 분']"
인피닉,경력 7~10년,회사내규에 따름,서울특별시 금천구 가산디지털1로 186 (가산동),자율주행,[가산] SW 테스트 엔지니어 (QA) PM 경력직 채용,"['HWSWQA', '1. E-commerce PM\t\t\t\t\t\t\t\t\t\n• 모바일 앱 영역에대한 매뉴얼, UI 테스트, API 테스트 자동화에 대해 설계/수행/결과/개선 활동\t\t\t\t\t\t\t\t\t\n• 외부 협력 업체 관리 및 지표 개선 활동\t\t\t\t\t\t\t\t\t\n• 품질프로세스 개선 및 고객 문제 해결 활동\t\t\t\t\t\t\t\t\t', '• 테스트 관련 자격증 보유자 (ISTQB, CSTS 등)\t\t\t\t\t\t\t\t\t\n• IT 관련 자격증 보유자(정보처리기사, 산업기사, 워드프로세서 등)\t\t\t\t\t\t\t\t\t\n• IT 관련 유사 학과 졸업자 / 프로그래밍 언어 전공자 및 가능자\t\t\t\t\t\t\t\t\t\n• 토익/토플 최근 2년 이내 공인 어학 성적 보유자\t\t\t\t\t\t\t\t\t\n• SW/HW 품질 관련 유경험자\t\t\t\t\t\t\t\t\t']"
