기업이름,고용형태,연봉,기업주소,키워드,담당업무,필요역량
클로봇,경력 3~10년,회사내규에 따름,"경기도 성남시 분당구 성남대로925번길 16, 7층 701호(야탑동)",자율주행,[클로봇] 안드로이드 앱 개발자,"['KotlinAndroid OSJavaFigmaJira', '• 안드로이드 앱 개발 및 유지보수\n• 안드로이드 앱 아키텍처 구상 및 개선\n\n• 개발언어 : java, Kotlin\n• 형상관리 : gitlab\n• 디자인 : figma', '• 서비스 개발 및 운영 경험\n• 유닛/UI 테스트 작성 경험\n• MQTT, Restful API 사용 경험\n• 카메라/비전 관련 개발 경험\n• 로봇 관련 개발 경험']"
클로봇,경력 1~3년,회사내규에 따름,"경기도 성남시 분당구 성남대로925번길 16, 7층 701호(야탑동)",자율주행,[클로봇] 백엔드 개발자,"['TypeScriptNode.jsREST APIJava', '• 다수의 로봇을 관리하는 Robot Management System 설계 및 개발\n• 다수의 로봇과 통신하며 다양한 비즈니스 로직을 수행하는 웹서버 형식의 RMS 개발\n• 유저가 웹페이지를 통해 로봇에게 명령을 내리고 로봇 상태를 모니터링 하는 형태의 서버의 개발\n• 주어진 요구사항에 맞춘 서버/DB/시스템 전반에 대한 설계 및 로봇의 업무 수행 방법론 설계', '• 로봇 시스템 개발에 흥미가 있으신 분\n• Java, Spring boot를 사용한 웹서버 개발 경험이 있으신 분\n• ROS/ROS2에 대한 경험 혹은 로봇과의 통신 모듈 개발 경험이 있으신 분\n• PostGIS와 같은 GNSS 데이터 처리 경험이 있으신 분\n• 스스로 문제를 정의하고, 해결 방안을 찾아 나갈 수 있는 능력과 원활한 의사소통 및 협업 능력을 갖추신 분']"
클로봇,경력 4~8년,회사내규에 따름,"경기도 성남시 분당구 성남대로925번길 16, 7층 701호(야탑동)",자율주행,[클로봇] 프론트엔드 개발자,"['TypeScriptREST APIVue.js', '• 로봇 운영 관리 시스템의 프론트엔드 개발\n• 2D/3D 지도 위에 다양한 데이터를 정합하여 보여주는 기능 개발\n• 로봇, 사용자, 프로젝트 설정 등 시스템의 전반적인 기능 개발', '• 로봇 시스템에 관심이 있으신 분\n• 웹/앱 개발 경험이 있으신 분\n• 반응형 디자인, 웹 접근성, 웹 표준을 고려한 UI 개발 경험이 있는 분\n• 웹 성능 최적화 경험이 있으신 분']"
칩스앤미디어,경력 8~16년,회사내규에 따름,대구 동구 동대구로 550 대구시내 공유오피스,자율주행,[대구연구소] 시스템반도체 HW Engineer(Sr급),"['HWC++LinuxPythonVerilogFPGAC', '• (Video Codec/AI network/Image processing IP를 위한) Video Spec definition, Macro/Micro 아키텍처 설계, RTL 코딩, Simulation and Synthesis을 포함한 모듈 개발\n• Scripting tool을 사용하여 기존 RTL 블록과 검증 환경을 유지 및 향상\n• Software development team과 협업', '• 아래 내용 중 한 개 이상의 개발 경험\n    - Video Codec\n    - AMBA AXI\n    - Memory sub system\n    - Image signal processing\n• Python/linux script 사용 가능자\n• FPGA 플랫폼을 이용한 검증 경험']"
칩스앤미디어,경력 8~16년,회사내규에 따름,대구 동구 동대구로 550 대구시내 공유오피스,자율주행,[대구연구소] 시스템반도체 HW Engineer(Leader급),"['HWC++VerilogC', '• HW (IP) 개발및 Project 관리\n• Technical leader 역할 수행\n• 타 개발 부서와 협업 및 고객사 대응\n• Pre/Post Sale support', '• 비즈니스 영어 활용 가능자\n• HW(RTL) 외에 SW(FW)에 관련된 이해도가 있는자\n• SoC chip 개발 경험자']"
로아스,경력 3~10년,회사내규에 따름,"경기도 안양시 동안구 엘에스로 116번길39, 사무동 402호 엘에스엠트론하이테크센터(호계동)",자율주행,플랫폼개발팀 로봇 전장개발 경력직 채용,"['OrcadHWAutocadPCBEmbedded', '모바일 로봇, 다관절 로봇 등 대상으로 아래와 같은 업무를 진행합니다.\n\n• 전장 및 하네스 설계 및 제작\n• 고객 요구에 맞춰 전장/하네스 통합 \n• PCB 설계\n• 로봇 HW Circuit Architecture 설계\n• Embedded 통신 및 전원 회로 설계', '• 설계툴 (Altium designer, orCAD, AutoCAD 등) 활용 설계 가능자\n• 관련학과(메카트로닉스, 로봇공학, 전기전자공학, 제어공학 등) 이공계열 전공자']"
비트나인,경력 2~15년,회사내규에 따름,서울 강남구 테헤란로 516 4층,자율주행,Frontend 개발자 (개발팀원),"['JavaScriptTypeScriptReactHTML5Vue.jsAngularJSCSS 3', '• Graph Database 관련 솔루션 Frontend 개발 (TypeScript + React 등 기반의 시각화, 관리, 저작 도구 개발)', '• 최신 기술에 대한 탐구욕과 성취욕이 강하신 분\n• Babel, Webpack과 같은 라이브러리를 활용하여 소스를 컴파일하고 개발환경을 구축할 수 있는 능력\n• 자기 주도적인 개발 (라이브러리 및 오픈소스 기여 경험)\n• 테스트 자동화 및 테스트 코드 작성 경험\n• 애자일 스크럼 경험\n• Back-end, DevOps 등의 이해와 경험이 있으신 분\t\t\t\t\t\t\t\t']"
비트나인,경력 3~10년,회사내규에 따름,서울 강남구 테헤란로 516 4층,자율주행,시니어급 C 개발자,"['DBC', '• C 개발자\t\t\t\t\t\t\t\t\t\n• 백엔드 개발자\t\t\t\t\t\t\t\t\t', '• Graph Database에 대해 관심이 있거나 사용해본 사람\t\t\t\t\t\t\t\t\t\n• 기술적인 의견 공유 및 소통에 거부감이 없는 사람\t\t\t\t\t\t\t\t\t\n• 영어 소통이 어느 정도 가능한 사람\t\t\t\t\t\t\t\t\t\n• 개발적인 측면에 있어 새로운 기술에 대해 관심이 많은 사람\t\t\t\t\t\t\t\t\t\n• 본인이 수행한 업무를 체계적으로 문서화할 수 있는 사람\t\t\t\t\t\t\t\t\t\n• 단순히 하달된 업무 처리가 아닌, 해당 업무에 대한 개선 사항 도출이나 추가 로직 구상에 흥미를 가진 사람\t\t\t\t\t\t\t\t\t']"
컨트롤웍스,경력신입~5년,회사내규에 따름,서울 강남구 언주로81길 13 4층,자율주행,[신입/경력] 서버 네트워크 엔지니어,"['C++LinuxTCP/IPCNetwork', '• 자율주행 어플리케이션 서버 개발 및 유지보수\n\u3000- 자율주행 데이터 자동 수집 시스템 개발\n\u3000- 네트워크 보안 인프라에 대한 전반적인 기술 지원\n\n• 자율주행 시스템 내 네트워크 최적화\n\u3000- 자율주행 데이터 스트리밍 네트워크 최적화', '• 대용량 데이터 스트리밍 경험\n• TCP/IP 혹은 UDP 통신 관련 프로젝트 경험\n• Linux 상 프로그램 개발 능력 ']"
컨트롤웍스,경력신입~5년,회사내규에 따름,서울 강남구 언주로81길 13 4층,자율주행,[신입/경력] 임베디드 엔지니어,"['C++EmbeddedCethernetRTOS', '• 자율주행 로직 임베디드 포팅\n\u3000- 자율주행 로직 포팅을 위한 시스템 구축\n\u3000- 임베디드 시스템 내 로직 분석\n\n• 임베디드 내 로직 실행을 위한 Runtime Environment 개발\n\u3000- Multi-threading을 위한 middleware 개발\n\u3000- 임베디드 소프트웨어 유지 관리를 위한 시스템 개발', '• 차량용 네트워크 프로토콜에 대한 이해 (CAN, Ethernet)\n• 차량용 임베디드 사용 경험 (STM, TC, MPC, 등)\n• RTOS등 임베디드 OS에 대한 이해\n• AUTOSAR에 대한 이해']"
이노시뮬레이션,경력 2~10년,회사내규에 따름,서울 강서구 마곡중앙8로7길 5 (주)이노시뮬레이션,자율주행,시뮬레이션 소프트웨어 개발자,"['C++UnityTCP/IPVisual C++Unreal EngineCMfc', '당사의 스마트모빌리티 사업부문은 자동차 연구개발용 고성능시뮬레이터를 개발/제조/공급하고 있습니다.\n미래자동차의 핵심인 자율주행 연구개발이 활발하게 진행되고 있고, 시뮬레이터 수요 또한 급증하고 있습니다.\n아시아 유일, 글로벌 탑3의 고성능시뮬레이터 공급 레퍼런스를 가지고 있고, 최근 실차 기반 자율주행 시뮬레이터를(VILS) 국내 최초로 수주하여 납품중에 있습니다.\n\n시뮬레이션 소프트웨어 연구개발에 함께할 실력있는 개발자를 채용중에 있습니다.\n\n[업무내용]\n• 시뮬레이션 소프트웨어(SCANeR STUDIO) 개발 및 운영\n• 기타 시뮬레이션 어플리케이션 개발 및 고도화', '• 석사 이상\n• 시뮬레이션 소프트웨어 개발경험']"
앤씨앤,경력 5~20년,회사내규에 따름,"경기도 성남시 분당구 판교로 323(삼평동, 벤처포럼빌딩) 9층",자율주행,Automotive Embedded S/W 엔지니어 모집,"['SWLinuxFWEmbeddedFPGARTOS', '• 전장용 자율주행 SoC를 검증하고 SDK를 개발하는 업무\n• FPGA/SoC CHIP 검증 (CPU, Peripheral, GPU, Ethernet, Codec, DSP, ADAS IP, NPU, VPU, DSP)\n• OS (RTOS/LINUX), U-Boot / ATF Porting\n• SDK/BSP 개발 (Linux, RTOS, F/W, AUTOSAR)\n• ADAS S/W 개발 (Deep Learning, VSLAM)\n• ISO26262 프로세스 적용', '• ISO26262 개발 프로세스 경험자\n• Linux Device Driver, Application 개발 경험자\n• RTOS Device Drivcer, Application 개발 경험자\n• Deep learning Framework 사용(pytorch, tensorflow 등) 경험자\n• AUTOSAR 개발 경험자\n• 영상 관련 지식 / 경험자 우대\n• 10년차 이상 우대']"
유진로봇,경력 6~10년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,AMS사업부 SI팀 SW(프론트엔드) 개발자 채용,"['GitVue.jsQuasar', '• 산업용 자율주행로봇 시스템을 이용하는 SI SW개발 업무 \n• Vue.js를 활용한 SPA 제작\n• 현장 설치 및 안정화\n', '• 제조산업, 물류산업 환경 경험자\n• git 사용 경험자\n• 풀스택 가능자']"
유진로봇,경력 5~10년,회사내규에 따름,인천 연수구 하모니로187번길 33,자율주행,AMS사업부 SI팀 PLC 엔지니어,"['PLC', '• PLC 로직 개발 및 전장설계\n• 물류자동화 부문의 자율주행로봇 차상장치\n• 물류자동화 부문의 고정설비 장치', '• 물류 자동화 현장 경험자 우대']"
이노시뮬레이션,경력 3~9년,회사내규에 따름,서울 강서구 마곡중앙8로7길 5 (주)이노시뮬레이션,자율주행,"엔진 개발자(Unreal, Unity)","['UnityUnreal Engine', '• 당사는 XR가상훈련용시스템을 개발/제조/공급하고 있습니다.\n• 국내 유일의 자동차, 철도, 중장비 시뮬레이터 통합플랫폼 보유 및 수출 레퍼런스를 갖고 있습니다.\n• 특히 K-방산의 수출확대에 따라 전방산업으로터 수요가 급격히 증가하고 있습니다.\n• K-9, K계열전차, T-50, FA-50 등 성공적인 프로젝트를 수행하였고, 최근 방산부문도 무인, 자율주행 관련 연구개발이 활발하게 진행되고 있습니다\n• 이에 따라 당사와 함께 성장할 역량높은 엔진개발자를 채용하고 있습니다. (언리얼, 유니티)', '• 석사 이상']"
스타마타,경력신입~10년,회사내규에 따름,"경기도 성남시 중원구 성남대로 997번길 25-15, 4층",자율주행,SW개발 신입/경력 채용 (시뮬레이션),"['SW', '• 모델링 및 시뮬레이션\t\t\t\t\t\t\t\t\t\n• 시나리오 개발, 시뮬레이션 수행 및 분석 업무 담당', '• 모집분야 관련 학과 전공자 또는 자격증 보유자\t\t\t\t\t\t\t\t\t\n• 석사 또는 박사 학위 수여자\t\t\t\t\t\t\t\t\t\n• 모집분야 유관업무 경험자 또는 경력자\t\t\t\t\t\t\t\t\t\n• 운전가능자\t\t\t\t\t\t\t\t\t\n• 영어가능자\t\t\t\t\t\t\t\t\t\n']"
펀진,경력 1~5년,회사내규에 따름,"서울 성동구 연무장5가길 7, 이스트동 13층",자율주행,Path Planning 엔지니어,"['GitROSC++MachineLearningTensorFlowPythonC', '• 다중 개체 커넥티드 모빌리티 Task & Path Planning 기술 개발\n• 멀티에이전트 강화합습 기반 다중 모빌리티 통합 전역경로 생성 알고리즘 개발\n• 머신러닝 활용 개발 모빌리티 지역경로 최적화 알고리즘 개발\n• 모빌리티 서비스 제공을 위한 Task and Motion Planning 기술\n• 커넥티비티 정보 활용 Navigation Detection and Tracking 기술\n• VRP, TSP Path Planning 기술 개발\n• 최적 및 최단 경로 산출 기술 개발\n• Real world Path Planning 기술 개발', '• 멀티 에이전트 강화학습 기반의 알고리즘 및 어플리케이션 연구개발 경험자 우대\n• Linux, ROS 환경 연구개발 유경험자\n• 자율주행 및 로보틱스 경력자\n• ROS 및 임베디드 시스템 경력자\n• Realtime re-routing 알고리즘 경력자\n• 강화학습 및 딥러닝 사용한 알고리즘 개발 경력자\n• 석사 우대']"
발레오오토모티브코리아,경력 1~9년,회사내규에 따름,경기 안양시 동안구 동편로 77 3층,자율주행,[발레오/안양] 자율 주행 센서 Software Engineer (Development Engineer),"['SWEmbedded', '• Develops and maintains the software detailed design, Sw Unit test specification and test report of all verification of the Sw Component in his responsibility Aligns with Software Architect\n• Develops source code in accordance with coding guidelines\n• Performs SW Unit static code analysis and ensures compliance of developed source code according to MISRA rules\n• Develops SW Unit test specification\n• Performs SW Unit test and generates SW Unit test report\n• Check in/commit of artifacts to Configuration Management database on a regular base (e.g, submitting his code using CI, Gerrit, and run delta KW, delta UT for the changes\n• Update CoreALM ticket & Activities to status ""Implemented""\n• Provides update about the status of own work in regular project meetings\n• Ensures quality of all owned deliverables (e.g maintaining the objectives of all process KPIs and Sw Code quality metrics for the software component in his ownership)\n• Reports Software Component Maturity Report to Software Implementation lead and Software Integration Lead\n• Ensures development work is fulfilling the Software Requirements Specification, and Software Architecture\n• Generates problem reports for any issue found that cannot be immediately fixed\n• Implements fixes and changes required by problem reports and change requests\n• Performs and participates in peer reviews for software, design and document (e.g. requirement and test specifications)', '• 학력 : 대졸 이상 (4년)\n• 전공 : 공학계열\n• 비즈니스 영어 가능자']"
발레오오토모티브코리아,경력 1~9년,회사내규에 따름,경기 안양시 동안구 동편로 77 3층,자율주행,[발레오/안양] 자율 주행 센서 System Engineer,"['SWEmbedded', '• Cooperates with Function Mgr/Function Owners / Systems/SW Architects, Software Development and Test engineers to ensure consistency relating to product supporting function\n• Defines the product supporting functions with respect to boundaries, conditions and constraints\n• Defines system requirements for the product supporting functions. For safety relevant items he/she defines also mechanisms for fault detection, related reactions and compensatory behaviour\n• Ensures smooth communication between the project team and customer in regards to the product supporting functions\n• Aligns/agrees on customer requirements, drives and tracks the continuous development progress, reports the status and finally drives the release process of the product supporting function(s).\n• Contributes to the function hierarchy and supports in requirements classification \n• Ensures the alignment of all involved development Metiers such as Function Owners, SW Architect, SW Project Manager, SW and System Test Lead, Functional Safety Engineer, SW Requirement Engineer\n• Ensures that SIQs mapped in the supporting functions are answered\n• Contributes to the Function development plan [FDP] for the supporting functions\n• In case of deviations defines together with the Functional Core Team countermeasures. In case the Functional Core Team cannot solve the issue by itself escalates the topic to the System Design Lead and provides adequate information and proposals for decision making\n• Manages the change management process in terms of QCT for all changes related to the supporting functions. Following the decision of the CCB he/she manages the implementation of the change (see above). \n• Ticket manager\n• Ensures flawless synchronization of Defect management (ticket) systems between the customer ticketing and the Valeo internal ticketing system.\n• Defines, set ups and maintains the interface between the ticketing systems of the customer and the Valeo ticketing system with support from internal IT department\n• Assigns unassigned customer tickets, i.e. assign tickets to a category (e.g. customer end function)', '• 학력 : 대졸 이상 (4년)\n• 전공 : 공학계열\n• 운전 가능자\n• 비즈니스 영어 가능자']"
발레오오토모티브코리아,경력 1~9년,회사내규에 따름,경기 안양시 동안구 동편로 77 3층,자율주행,[발레오/안양] 자율 주행 센서 Software Engineer,"['SWEmbedded', '• Integrates various software components, based on the SW release plan and builds an executable software\n• Checks that the software components have the correct version, life cycle state, quality standard, and expected qualifications for the modules provided\n• Checks interfaces between software components prior to integration\n• Opens tickets for any deviation or issue found\n• Performs software configuration management tasks according to SwConfigMgmtPlan(SCMP)\n• Checks that the build acceptance test is available in time for each integration', '• 학력 : 대졸 이상 (4년)\n• 전공 : 공학계열\n• 운전 가능자\n• 비즈니스 영어 가능자']"
시스콘,경력 3~10년,회사내규에 따름,"인천광역시 서구 로봇랜드로 155-30, 로봇R&D센터 4층",자율주행,Robotics Engineer(Path planning & Control Engineer/Researcher),"['ROSC++', '• 프로젝트 주행 모듈 관리 및 개선\n• 경로 계획 연구 개발\n• 경로 추종 및 제어 연구 개발\n• 물체 회피 연구 개발 / 멀티 로봇 주행 연구 개발', '• 석사 이상의 학력 혹은 3년 이상의 경력\n• 모션 제어, 최적 제어, 경로 생성 개발, 실무 및 리딩 경험이 있는 분\n• 영어 능통자\n• C++ 최적화, 자료 구조 능통자']"
실리콘투,경력 1~5년,회사내규에 따름,"경기 성남시 분당구 판교역로 231, S동 907호",자율주행,[StyleKorean] 실리콘투 백엔드 개발자 채용,"['JavaScriptMSAPythonPHP', '• 자사 OMS ( Order Management System) 신규 개발 및 유지보수 \n• 자사 이커머스 플랫폼 (StyleKorean) 유지보수', '• 유연한 사고가 가능하신 분\n• 클린코드에 관심이 있으신 분\n• 라라벨 프레임워크 경험이 있으신 분\n• 코드컨벤션에 대해 관심이 있으신 분\n• MSA에 대해 관심이 있으신 분']"
센서텍,경력 3~10년,회사내규에 따름,서울시 강서구 마곡동 790-3,자율주행,S/W 개발 (경력),"['FWEmbeddedC', '• 초음파 센서 S/W 개발 및 테스트 \t\t\t\t\t\t\t\t\t\n• LIN, DSI3, UART, I2C, 485, PLC 통신 제어 경험\t\t\t\t\t\t\t\t\t\n• C언어 기반의 Embedded S/W (Firmware) 개발 가능자\t\t\t\t\t\t\t\t\t', '• 관련분야 석사급 전공자\t\t\t\t\t\t\t\t\t\n• ISO26262 기능안전 기반 설계 경험자 \t\t\t\t\t\t\t\t\t\n• ADAS 분야 양산 개발 경험자\t\t\t\t\t\t\t\t\t\n• IATF16949, VDA6.3 (A-Spice) 기반 개발 프로세스 실무 경험\t\t\t\t\t\t\t\t\t\n• 영어 우수자\t\t\t\t\t\t\t\t\t']"
센서텍,경력 3~9년,회사내규에 따름,서울시 강서구 마곡동 790-3,자율주행,디지털 H/W 회로설계 개발 경력직 채용(RADAR),"['OrcadHWPadsMCUEmbedded', '• ADAS/In-Cabin/Healthcare용 레이더 센서 개발\n• 임베디드 MCU 응용 레이더 HW 회로 개발\n• HW 성능 및 기능 시험 검증\n• 자동차 전장부품 HW 설계\n• 개발단계 부품 발주 및 관리', '• 관련분야 석사급 전공자\n• ADAS 분야 개발 경험자\n• 정부과제 및 양산 수행 경험자\n• 회로개발(DSP/MCU) 경험자\n• 전장 Embeded H/W 회로설계 경험\n• 차량용 Ethernet 및 CAN 통신 회로 설계 경험']"
한화로보틱스,경력 3~10년,회사내규에 따름,"경기 성남시 분당구 판교로 323 (삼평동,벤처포럼벤처타워) 5층",자율주행,무인운반차(AGV) 주행 분야 SW개발자 모집,"['GitJenkinsRustSWC++LinuxQtDocker', '• AGV 주행 SW개발 및 테스트\n• AGV 모션 제어 SW모듈 개발 및 검증\n• AGV 위치 추정 SW모듈 개발 및 검증\n• AGV 경로 계획 SW모듈 개발 및 검증\n• AGV 운용 어플리케이션 SW 개발 및 검증\n• AGV 시스템 아키텍쳐 개발 및 검증', '• AGV 주행 관련 양산적용 경험자\n• AGV 주행 관련 특허 및 논문 보유자\n• 자율 주행 관련 이론에 대한 이해와 알고리즘 설계 및 코드 구현에 대한 열의가 있으신 분\n• 경로 계획에 관련된 이론 이해 및 알고리즘 구현 경험이 있으신 분\n• 위치추정(Bayesian 추론, Kalman Filter, Particle Filter)에 대한 이해도와 활용 경험이 있으신 분\n• 모터제어에 경험이 있으신 분\n• 기구학, 역기구학에 대한 이해도가 있으신 분\n• QT, ROS2, Linux, Docker, git, Jenkins 활용 능력 보유자\n• Domain-Driven Design에 대한 이해도가 높으신 분']"
다임리서치,경력 5~10년,회사내규에 따름,서울 서초구 반포대로 28길 20 두원빌딩 2층,자율주행,백엔드 엔지니어 (AI 로봇 관제 솔루션),"['AI/인공지능MongoDBC++JavaConfluenceC#JiraPostgreSQL.NET', '• 대규모 군집 물류 로봇을 중앙 제어 (Center Control) 방식으로 운영하는 백엔드 서버 개발\n• 다수 물류 로봇의 실시간 상태를 수집하고, 이를 기반으로 운영 제어하는 real-time decision making 모듈 개발\n• 연구팀과 협업하여 다임리서치 AI 물류 로봇 운영 알고리즘 라이브러리 Integration\n• 다양한 Type의 물류 로봇 운영을 통합 운영하기 위한 통신 모듈 및 Database Schema 개발', '• 대용량 데이터 처리 서비스 경험이 있으신 분\n• C#, .Net Core 활용 경험이 있으신 분\n• PostgreSQL, MongoDB 활용 경험이 있는 분\n• MQTT, Kafka 활용 경험이 있는 분\n\n[선호 인력 예시]\n• 산업 분야가 다르더라도 아래와 같이 “서버” 솔루션을 개발해 보신 분은 좋습니다.\n• 다수의 자율 주행 로봇을 통합 제어/모니터링 하는 서버를 설계 개발 해보신 분\n• 다중 사용자 접속 게임 서버를 설계 개발 해보신 분\n• 금융 IT 분야에서 다수의 접속자에 실시간 서비스를 제공하는 서버를 설계 개발 해보신 분\n• 건설/항만/빌딩관리 분야에서 다수의 설비를 제어/모니터링 하는 서버를 설계 개발 해보신 분']"
다임리서치,경력 2~7년,회사내규에 따름,서울시 서초구 반포대로28길 20,자율주행,디지털 트윈 제작을 위한 Unity 3D 개발자,"['C++UnityASP.NETUnreal EngineConfluence3D RenderingC#PostgreSQLJira.NET', '• 사용성과 미학에 중점을 두고 Unity 3D 프로젝트 내에서 사용자 인터페이스를 설계, 개발 및 구현합니다.\n• UGUI를 사용하여 사용자 친화적인 인터랙티브 3D 화면 요소를 제작합니다.\n• UI 요소를 3D 환경에 원활하게 통합합니다.\n• 복잡한 UI 관련 문제를 해결하고 UI 성능을 최적화합니다.\n• 디지털 트윈 프로젝트의 전반적인 설계 및 개발에 기여합니다.\n• 특히 UI/UX 디자인 분야의 최신 유니티 개발 동향을 파악합니다.\n• 팀 회의에 참여하여 통찰력 있는 피드백과 아이디어를 제공합니다.', '• 프로젝트 완료 경험\n• 비동기 프로세스에 대한 이해\n• 서버 - 클라이언트 구조에 대한 경험\n• UniRx 사용 경험\n• 커스텀 쉐이더 스크립팅 경험\n• 다양한 디자인 패턴에 대한 이해\n• Dependancy Injection과 MVVM에 대한 이해\n\n[선호 인력 예시]\n• 분야와 관계 없이 유니티, 언리얼 엔진을 활용한 개발을 해보신 분은 좋습니다.\n• 다수의 자율 주행 로봇을 유니티, 언리얼 엔진을 활용해 시뮬레이션 하는 서비스를 개발해 보신 분\n• 게임 분야에서 유니티, 언리얼 엔진을 활용한 게임 클라이언트 개발을 해보신 분']"
다임리서치,경력 2~7년,회사내규에 따름,서울시 서초구 반포대로28길 20,자율주행,디지털 트윈 제작을 위한 Unity 3D 모델러,"['C++UnityASP.NETUnreal EngineConfluence3D RenderingC#PostgreSQLJira.NET', '• Unity에서 사용되는 세부적인 디지털 트윈 3D 모델을 구현합니다.\n• 프로그래머와 협업하여 디지털 트윈의 특정 요구 사항과 기능을 이해합니다.\n• 시각적 품질 저하 없이 모델이 성능에 최적화되었는지 확인합니다.\n• 텍스처와 머티리얼을 적용하여 사실적인 외관을 구현합니다.\n• 필요에 따라 간단한 애니메이션을 제작할 수 있어야 합니다.\n• 모델을 테스트하고 수정하여 프로젝트 사양을 충족하는지 확인합니다.\n• 3D 모델링 및 Unity 개발의 최신 트렌드와 기술을 계속 업데이트합니다.', '• 3년 이상의 3D 모델링\n• Unity의 렌더링 파이프라인 및 최적화 기술에 대한 지식\n• 모델 디테일에 대한 관심\n• 산업 디자인, 또는 모델링 관련 분야 대학 졸업\n• 인공지능에 대한 관심\n• 에셋 폴더와 파일 정리에 대한 관심과 본인만의 룰 또는 철학이 있으신분\n\n[선호 인력 예시]\n• 분야와 관계 없이 유니티, 언리얼 엔진을 활용한 개발을 해보신 분은 좋습니다.\n• 다수의 자율 주행 로봇을 유니티, 언리얼 엔진을 활용해 시뮬레이션 하는 서비스를 개발해 보신 분\n• 게임 분야에서 유니티, 언리얼 엔진을 활용한 게임 클라이언트 개발을 해보신 분']"
