,Unnamed: 0,기업이름,고용형태,연봉,기업주소,키워드,담당업무,필요역량
0,0,㈜시스윈로보틱스,신입/경력,회사내규에 따름,경기 화성시 동탄기흥로 64-4 ,자율주행,"소프트웨어개발자,앱개발자,설계엔지니어,설비엔지니어,반도체엔지니어,IT·기술영업,필드엔지니어,기계엔지니어,R&D·연구원","['C++,Python,ROS, 석사/박사 학위,이공학계열,바로 출근 가능한자']"
1,1,(주)하이콘소프트,경력무관,회사내규에 따름,서울 강서구 마곡중앙로 165,자율주행,"IT개발·데이터,연구·R&D","['C/C++,(머신러닝,자율주행 지식 보유), 머신러닝,자율주행 관련 지식 및 경험 보유']"
2,2,(주)베스텔라랩기업부설연구소,-,회사내규에 따름,경기도 안양시 동안구 호계동,자율주행,-,['석사']
3,3,현대엠시스템즈(주),경력2년,"연봉 3,000 만원 ~ 8,000 만원",경기도 수원시 영통구 신원로 88,자율주행,- 레이더 컨트롤보드 micom firmware 개발 - 감지센서류 micom firmware 개발 - Raddar 실차 / Bench 성능시험 및 튜...,"['RTOS,CAN통신,Git, 장기근무가능자/운전면허증']"
4,4,㈜넥스트칩,경력1년,회사내규에 따름,경기 성남시 분당구 판교역로 230 ,자율주행,총무,"['AutoCAD, 2년이상경력자 우대']"
5,5,현대엠시스템즈(주),경력무관,회사내규에 따름,경기도 수원시 영통구 신원로 88,자율주행,IT개발·데이터,"['C++,Python,ROS,자율주행 관련 경험자, 제조업 총무 업무 경험자,업주 관련 자격증 보유자']"
6,6,HL Klemove,신입/경력,회사내규에 따름,인천 연수구 하모니로 224,자율주행,"백엔드개발자,시스템엔지니어,소프트웨어개발자,기계엔지니어,R&D·연구원,하드웨어개발자,QA,전기·전자엔지니어,설계엔지니어,생...","['C++,Python,ROS, Radar/CAN통신/Firmware/Linux/HAL API 설계 경험자']"
7,7,엑스와이지,경력무관,회사내규에 따름,서울 성동구 아차산로17길 48,자율주행,"빅데이터/AI, 응용프로그램개발","['석/박사,기능안전 개발,비즈니스 영어 가능자']"
8,8,HL그룹,경력,회사내규에 따름,경기도 성남시 수정구 금토로80번길 21,자율주행,신입-R&D-자율주행 시스템 설계 Engineer-판교 경력-R&D-자율주행 시스템 설계 Engineer-판교 전문연구요원-R&D-자율주행 시스템 ...,"['프로그래밍 숙련자,자율주행 시스템 개발 경험자']"
9,9,(주)브이디에스,경력무관,회사내규에 따름,경기 부천시 송내대로 388,자율주행,생산,['납땜 가능자 우대']
10,10,(주)디바인테크놀로지,경력1년,회사내규에 따름,경기 성남시 분당구 판교로289번길 20,자율주행,연구·R&D,"['기계/자동차/조선공학, 관련 1년 이상 경력자 우대']"
11,11,㈜이젠시스,경력5년,"연봉 5,000 만원 ~ 6,000 만원",서울 금천구 가산디지털1로 168,자율주행,"웹개발자,앱개발자","['정보처리기사, 정보처리기사']"
12,12,주식회사프리콘,경력2년,"연봉 3,500 만원 이상",경기도 안산시 단원구 원포공원1로 59,자율주행,2024년 엔지니어 기술지원 경력직 모집 [담당업무] ㆍ센서 제품에 대한 판매 및 기술 영업 ㆍ거래처 및 고객사에 대한 영업 관리 ※ ...,"['로봇/기계공학, 해당 직무 경험(2~3년 이상),영어']"
13,13,㈜로보티즈,신입/경력,회사내규에 따름,서울특별시 강서구 마곡중앙5로1길 37,자율주행,"소프트웨어개발자,머신러닝엔지니어","['C/C++/ROS/ROS2/자율주행 프로제트 경험, C/C++/ROS/ROS2/자율주행 프로제트 경험']"
14,14,메타빌드㈜,신입/경력,"연봉 2,413 만원 ~ 2,413 만원",서울특별시 서초구 서초중앙로 62,자율주행,총무,"['네트워크 및 PC 지식, 유관업무 경험자']"
15,15,네이버랩스,경력무관,회사내규에 따름,경기 성남시 분당구 구미로 8,자율주행,"빅데이터/AI, 응용프로그램개발, DBA/데이터베이스","['빅데이터/AI, -']"
16,16,주식회사 마이크로시스템,경력무관,"연봉 3,000 만원 이상",경기도 용인시 처인구 명지로 116,자율주행,"지원자격 ㆍ경력 : 신입/경력 (년수무관)  영업팀 행정 사무원 채용 1. 관리업무 : 견적, 출고, 실적등 관리 2. 대응업무 :...","['한글/엑셀/통계분석, 긍정적인 자세로 담당 업무 관련 역량 개발 희망자']"
17,17,카카오모빌리티,경력무관,회사내규에 따름,경기 성남시 분당구 판교역로 152,자율주행,"사무보조/문서작성, 자동차/조선/기계",['-']
18,18,코가로보틱스 주식회사,신입,"연봉 3,200 만원 이상",경기도 성남시 중원구 사기막골로150번길 15,자율주행,로봇설치 및 서비스 - 서빙로봇 설치 및 as업무/운전면허 필수 ...,"['소프트웨어/전자/컴퓨터, 응용 소프트웨어 공학/전자공학/컴퓨터 전기 제어공학']"
19,19,코가로보틱스 주식회사,신입,"연봉 3,200 만원 이상",경기도 성남시 중원구 사기막골로150번길 15,자율주행,센서 액추에이터-구동장치 작동을 위한 센서설계 등 ...,"['소프트웨어/전자/컴퓨터, 응용 소프트웨어 공학/전자공학/컴퓨터 전기 제어공학']"
20,20,코가로보틱스 주식회사,신입,"연봉 3,200 만원 이상",경기도 성남시 중원구 사기막골로150번길 15,자율주행,제어회로 설계- 로봇 구동장치 설계 및 실행점검 3. ...,"['소프트웨어/전자/컴퓨터, 응용 소프트웨어 공학/전자공학/컴퓨터 전기 제어공학']"
21,21,코가로보틱스 주식회사,신입,"연봉 3,200 만원 이상",경기도 성남시 중원구 사기막골로150번길 15,자율주행,"전기전자 -서빙로봇 SW개발,프로그램설계 등 3. 참여...","['소프트웨어/전자/컴퓨터, 응용 소프트웨어 공학/전자공학/컴퓨터 전기 제어공학']"
22,22,한국교통안전공단,신입/경력,회사내규에 따름,경기도 화성시 송산면 삼존로 200,자율주행,자율주행자동차안전연구원,"['15세 이상 34세 이하, 학력 및 자격 제한없음, -']"
23,23,(주)에이비씨랩스,경력무관,회사내규에 따름,경기 성남시 수정구 달래내로 46,자율주행,"마케팅 홍보 조사,기획 전략,IT개발 데이터 ,건설 건출, 영업 판매 무역",['-']
24,24,네이버랩스,경력(1년이상),회사내규에 따름,경기 성남시 분당구 구미로 8,자율주행,"빅데이터/AI, 응용프로그램개발, DBA/데이터베이스","['FastAPI,Spring,Kotlin/컴퓨터공학 및 전산 관련, 머신러닝/딥러닝 연구원과 협업 경험이 있으신 분']"
25,25,네이버랩스,경력(1년이상),회사내규에 따름,경기 성남시 분당구 구미로 8,자율주행,웹개발,"['TypeScript, HTML/CSS/컴퓨터공학 및 전산 관련, 웹 성능 최적화 경험이 있으신 분']"
