,기업이름,고용형태,연봉,기업위치,키워드,담당업무,필요역량
0,(주)위플로,신입/경력,회사내규에 따름,서울특별시 마포구 마포대로 122,드론,"회계,세무 - 정부 연구개발 과제 비용 정산 및 관리- 일반적인 회계 및 세무 업무- 비품 및 자산관리- 기타 경영지원 업무","['더존프로그램,엑셀']"
1,(주)윈드위시,경력2년,회사내규에 따름,서울특별시 강서구 마곡중앙8로 14,드론,"S/W 엔지니어,HTML·DHTML 플랫폼 고도화","['Javascript,HTML,PHP,MySQL,UI/UX,']"
2,태건측량엔지니어링주식회사,경력무관,"연봉 2,472만원 ~ 2,472만원",경기도 포천시 신북면 중앙로405번길 10,드론,"1. GIS DB구축을 전문으로하는 측량 및 지도제작 업체입니다. 2. 측지,지적관련 자격증 소지자, CAD활용 가능자와 공간정보 측량업무...","['토목공학,컴퓨터']"
3,제이씨현시스템㈜,경력1년,회사내규에 따름,서울 용산구 새창로45길 74,드론,"상품기획·MD,마케팅·홍보·조사,영업·판매·무역","['드론,동영상 편집,컴퓨터 활용 능력,GIS Pix4D SW']"
4,합자회사한빛,경력1년,"연봉 4,500 만원 이상",경기도 수원시 권선구 세지로140번길 15,드론,캐드도면 작성 드론 사진측량 현황측량 측량관련 자격증 소지자 우대,"['토목공학,워드프로세서,PPT']"
5,"주식회사 엠더블유테크 (MW TECH Co.,Ltd.)",경력3년,"연봉 3,000 만원 ~ 10,000 만원",경기도 남양주시 화도읍 비룡로141번길 60,드론,"드론 탐지 레이다 및 제밍 용 안테나, 3축 제어 보드,펌웨어 설계, 초고주파용 마이크로스트립,웨이브가이드혼어레이안테나 설계, 이...","['제어계측공학,기계공학']"
6,한국교통안전공단,신입/경력,회사내규에 따름,경기도 화성시 송산면 삼존로 200,드론,화성드론자격센터 운영 보조 및 민원 응대/조종자격증 자격시험 업무 보조 및 민원 응대/실기평가과정 운영 보조 및 민원 응대,"['드론조종능력,보조']"
7,(주)스마티,경력2년,회사내규에 따름,경기 성남시 분당구 판교역로 221,드론,IT개발·데이터,"['소프트웨어,전자회로,시스템,드론,통신 중계,정보통신']"
8,(주)포디게이트,신입/경력1년,월급 300 만원 ~ 300만원,경기도 안양시 동안구 시민대로109번길 29,드론,"담당업무ㆍ 드론 프로젝트 (용역사업/연구과제 등) 수행 - 항공촬영, 영화세트장 촬영 - 드론 촬영후 Reality Capture (데이터편집,...","['드론 조종사 자격증,Reality Capture']"
9,주식회사 쉴드론,경력1년,월급 300 만원 이상,서울특별시 금천구 벚꽃로 254,드론,"1. 전자회로 개발 2. DSP, STM32F 칩 사용 펌웨어 개발 3. 제어장치 개발 펌웨어","['임베디드,펌웨어,전자기기,제품 개발']"
10,(주)비씨디이엔씨(BCDenc),경력무관,"연봉 2,500 만원 이상",경기도 양주시 광적면 부흥로 847,드론,당사는 드론개발 및 콘텐츠 제작하는 업체입니다. 아래와 같이 영업 및 관리 사무원 모집합니다. ㆍ영업 : 입찰공고 확인 및 관련 업...,"['드론,워드프로세서']"
11,(주)비씨디이엔씨(BCDenc),경력무관,"연봉 2,500 만원 이상",경기도 양주시 광적면 부흥로 847,드론,드론개발 및 제조업체입니다. 촬영물에 대한 영상 기획 및 후반 편집 가능하신분 모집하오니 관심있으신분은 지원해 주시기 바랍니다....,"['오토파노,DI작업,애프터이팩트,시각디자인,워드프로세서,PPT']"
12,주식회사드림티엔에스,경력무관,월급 230 만원 이상,경기도 성남시 분당구 성남대로 69,드론,담당업무 ㆍ3D Scanner 관련 기술 업무 ㆍ드론 라이다 운영 및 기술 업무 ㆍ위성 수신 측량 장비 기술 업무 ㆍ관련 전공자나 유경험...,"['라이다,AutoCAD,토목공학,지리학,도시공학']"
13,주식회사순돌이드론,경력무관,월급 250 만원 이상,경기도 하남시 하남대로 947,드론,"1. [모집분야] (주)순돌이드론 영업팀 신규/경력직(우대) 채용 2. [자격요건] ◼ 연령, 학력, 경력은 제한 없음 ◼ 당사 인사규정에 ...","['판매,마케팅,협력,비즈니스전략']"
14,주식회사 트라이디,경력무관,"연봉 2,800 만원 ~ 3,200 만원",경기도 김포시 유현로 242,드론,모집부문 1) 수로측량 (현장직/내업직) - 선박을 이용한 멀티빔 수심측량 - 항만측량/항로측량/해안선측량 - 해저면 탐사 및 인공어초...,"['토목공학,해양학과,도시공학과,항공학과,CAD,Global_mapper,QGIS,포토샵,자격증']"
15,(주)헬셀,,회사내규에 따름,경기도 하남시 풍산동,드론,,['드론']
16,(주)트라이디,신입/경력,회사내규에 따름,경기도 김포시 유현로 242,드론,"총무,일반사무,측량·계측,지도제도 선박을 이용한 멀티빔 수심측량연안,항만측량해저면 탐사 및 인공어초 상태조사RTK측량, 기준점 및...","['CAD,Global_mapper,QGIS,포토샵,토목공학과,해양학과,도시공학과,항공학과']"
17,주식회사 모드,경력무관,월급 250 만원 ~ 350 만원,경기도 의정부시 용민로 90,드론,드론 조종 교육 및 드론 활용한 각종 업무 지도조종자 및 운전면허 반드시 필수 *경기도 지역 출장 가능자,"['드론 지도조종자,자동차운전면허,드론교육']"
18,수에듀케이션㈜,경력무관,"연봉 3,000 만원 ~ 3,500 만원",경기도 의정부시 용민로122번길 44,드론,"유치원·보육교사,스포츠강사","['차량소지자,운전면허증,유관업무']"
19,㈜무한정보기술,경력7년,"연봉 6,500 만원 ~ 6,500 만원",서울 영등포구 당산로2길 12,드론,"웹개발자,소프트웨어개발자,백엔드개발자","['GIS,WebGL,WebGPU,Unreal HTML5']"
20,주식회사빅앤딥,경력무관,"연봉 3,600 만원 ~ 8,000 만원",서울특별시 송파구 법원로 114,드론,[직무내용] 1. 응용소프트웨어 개발자 - 드론 비행/이미지 분석 관련 응용소프트웨어 개발 - 기타 C++을 활용한 개발 관련 업무(사이...,"['C++,웹/서버,인공지능,네트워크,GIS,Visual Odometry,SLAM,임베디드,H/W,S/W,F/W']"
21,(주)비에이블컨설팅그룹,경력4년,회사내규에 따름,서울특별시 금천구 가산디지털2로 165,드론,"공정관리,생산관리,전기·전자설비조작,자동제어,회로설계,공정엔지니어","['드론 개발,드론 제조']"
22,(주)비씨디이엔씨(BCDenc),경력무관,"연봉 2,600 만원 ~ 4,000 만원",경기도 양주시 광적면 부흥로 847,드론,드론 자격증 필수 드론 조립 가능자 촬영 영상 편집 가능자 우대 엑셀 한글 중급능력 급여 : 면접시 결정,"['드론 자격증,드론 조립,촬영 영상 편집,엑셀']"
23,한산무인항공,경력1년,"연봉 2,500 만원 ~ 3,000 만원",경기도 의정부시 평화로 627,드론,한산무인항공에서 드론 교관님을 채용합니다. 성실하고 매사 밝고 긍정적인 드론 교관님을 기다리고 있습니다. 한산무인항공과 같이 ...,"['초경량비행장치 조종자,지도조종자']"
24,농업회사법인 주식회사 투명한,경력1년,"연봉 2,800 만원 이상",서울특별시 강동구 천호옛길 29,드론,"담당업무 영상 기획, 촬영 및 편집 제품 제조, 생산과정 및 인터뷰 촬영 영상에 대한 자연스러운 편집 근무형태 정규직(수습3개월) 급...","['차량소지자,드론 자격증,촬영,아이디어']"
25,황금이네,경력1년,"연봉 2,800 만원 이상",서울특별시 강동구 천호옛길 29,드론,"담당업무 영상 기획, 촬영 및 편집 제품 제조, 생산과정 및 인터뷰 촬영 영상에 대한 자연스러운 편집 근무형태 정규직(수습3개월) 급...","['차량소지자,드론 자격증,촬영,아이디어']"
26,㈜비포스,경력무관,회사내규에 따름,서울 금천구 가산동 60-5번지,드론,"금융영업,아웃바운드상담원,은행원·텔러","['아웃바운드,콜센터']"
